36992332,18.25
37292573,12.50
37293574,13.75
37294575,14.50
37295576,14.50
37296577,14.75
37297579,15.00
37298580,15.25
37299581,15.50
37300582,15.50
37301583,15.75
37302584,15.75
37303585,15.75
37304586,16.00
37305587,16.00
37306588,16.00
37307589,16.25
37308590,16.25
37309591,16.25
37310592,16.25
37311593,16.25
37312594,16.50
37313595,16.50
37314596,16.50
37315597,16.50
37316598,16.50
37317599,16.50
37318600,16.50
37319601,16.50
37320602,16.50
37321603,16.75
37322604,16.75
37323606,16.75
37324607,16.75
37325608,16.75
37326609,16.75
37327610,16.75
37328611,17.00
37329612,17.00
37330613,17.00
37331614,17.00
37332615,17.00
37333616,17.00
37334617,17.00
37335618,17.00
37336619,17.00
37337620,17.00
37338621,17.00
37339622,17.00
37340623,17.00
37341624,17.00
37342625,17.25
37343626,17.00
37344627,17.25
37345628,17.25
37346629,17.25
37347630,17.25
37348631,17.25
37349632,17.25
37350633,17.25
37351634,17.25
37352635,17.25
37353636,17.25
37354637,17.25
37355638,17.25
37356639,17.25
37357640,17.25
37358641,17.25
37359642,17.25
37360643,17.50
37361644,17.25
37362646,17.25
37363647,17.50
37364648,17.50
37365649,17.50
37366650,17.50
37367651,17.50
37368652,17.50
37369653,17.50
37370654,17.50
37371655,17.50
37372656,17.50
37373657,17.50
37374658,17.50
37375659,17.50
37376660,17.50
37377661,17.50
37378662,17.50
37379663,17.50
37380664,17.50
37381665,17.50
37382666,17.50
37383667,17.50
37384668,17.50
37385669,17.50
37386670,17.50
37387671,17.50
37388672,17.50
37389673,17.50
37390674,17.50
37391675,17.50
37392676,17.50
37393677,17.50
37394678,17.50
37395679,17.50
37396680,17.50
37397681,17.75
37398682,17.75
37399683,17.75
37400684,17.75
37401686,17.75
37402687,17.50
37403688,17.75
37404689,17.75
37405690,17.50
37406691,17.75
37407692,17.75
37408693,17.75
37409694,17.75
37410695,17.75
37411696,17.75
37412697,17.75
37413698,17.75
37414699,17.75
37415700,17.75
37416701,17.75
37417702,17.75
37418703,17.75
37419704,17.75
37420705,17.75
37421706,17.75
37422707,17.75
37423708,17.75
37424709,17.75
37425710,17.75
37426711,17.75
37427712,17.75
37428713,17.75
37429714,17.75
37430715,17.75
37431716,17.75
37432717,17.75
37433718,17.75
37434719,17.75
37435720,17.75
37436721,17.75
37437722,17.75
37438723,17.75
37439724,17.75
37440726,17.75
37441727,17.75
37442728,17.75
37443729,17.75
37444730,17.75
37445731,17.75
37446732,18.00
37447733,17.75
37448734,17.75
37449735,17.75
37450736,17.75
37451737,17.75
37452738,18.00
37453739,18.00
37454740,17.75
37455741,17.75
37456742,18.00
37457743,18.00
37458744,18.00
37459745,17.75
37460746,18.00
37461747,17.75
37462748,18.00
37463749,17.75
37464750,18.00
37465751,18.00
37466752,17.75
37467753,18.00
37468754,18.00
37469755,18.00
37470756,18.00
37471757,18.00
37472758,18.00
37473759,18.00
37474760,18.00
37475761,18.00
37476762,18.00
37477763,18.00
37478764,18.00
37479766,18.00
37480767,18.00
37481768,18.00
37482769,18.00
37483770,18.00
37484771,18.00
37485772,18.00
37486773,18.00
37487774,18.00
37488775,18.00
37489776,18.00
37490777,18.00
37491778,18.00
37492779,18.00
37493780,18.00
37494781,18.00
37495782,18.00
37496783,18.00
37497784,18.00
37498785,18.00
37499786,18.00
37500787,18.00
37501788,18.00
37502789,18.00
37503790,18.00
37504791,18.00
37505792,18.00
37506793,18.00
37507794,18.00
37508795,18.00
37509796,18.00
37510797,18.25
37511798,18.00
37512799,18.00
37513800,18.00
37514801,18.25
37515802,18.00
37516803,18.00
37517804,18.00
37518806,18.00
37519807,18.00
37520808,18.00
37521809,18.00
37522810,18.00
37523811,18.00
37524812,18.00
37525813,18.00
37526814,18.00
37527815,18.00
37528816,18.00
37529817,18.00
37530818,18.00
37531819,18.00
37532820,18.25
37533821,18.00
37534822,18.00
37535823,18.00
37536824,18.00
37537825,18.00
37538826,18.00
37539827,18.00
37540828,18.25
37541829,18.00
37542830,18.00
37543831,18.00
37544832,18.00
37545833,18.00
37546834,18.00
37547835,18.00
37548836,18.00
37549837,18.00
37550838,18.00
37551839,18.00
37552840,18.00
37553841,18.00
37554842,18.25
37555843,18.00
37556844,18.00
37557846,18.00
37558847,18.00
37559848,18.00
37560849,18.00
37561850,18.00
37562851,18.00
37563852,18.00
37564853,18.25
37565854,18.00
37566855,18.25
37567856,18.25
37568857,18.00
37569858,18.25
37570859,18.25
37571860,18.25
37572861,18.00
37573862,18.00
37574863,18.00
37575864,18.25
37576865,18.25
37577866,18.25
37578867,18.25
37579868,18.25
37580869,18.25
37581870,18.25
37582871,18.25
37583872,18.25
37584873,18.25
37585874,18.25
37586875,18.25
37587876,18.25
37588877,18.25
37589878,18.25
37590879,18.25
37591880,18.25
37592881,18.25
37593882,18.25
37594883,18.25
37595884,18.25
37596886,18.25
37597887,18.25
37598888,18.25
37599889,18.25
37600890,18.25
37601891,18.25
37602892,18.25
37603893,18.25
37604894,18.25
37605895,18.25
37606896,18.25
37607897,18.25
37608898,18.25
37609899,18.25
37610900,18.25
37611901,18.25
37612902,18.25
37613903,18.25
37614904,18.25
37615905,18.25
37616906,18.25
37617907,18.25
37618908,18.25
37619909,18.25
37620910,18.25
37621911,18.25
37622912,18.25
37623913,18.25
37624914,18.25
37625915,18.25
37626916,18.25
37627917,18.25
37628918,18.25
37629919,18.25
37630920,18.25
37631921,18.25
37632922,18.25
37633923,18.25
37634924,18.25
37635926,18.25
37636927,18.25
37637928,18.25
37638929,18.25
37639930,18.25
37640931,18.25
37641932,18.25
37642933,18.25
37643934,18.25
37644935,18.25
37645936,18.25
37646937,18.25
37647938,18.25
37648939,18.25
37649940,18.25
37650941,18.25
37651942,18.25
37652943,18.25
37653944,18.25
37654945,18.25
37655946,18.25
37656947,18.25
37657948,18.25
37658949,18.25
37659950,18.25
37660951,18.25
37661952,18.25
37662953,18.25
37663954,18.25
37664955,18.25
37665956,18.25
37666957,18.25
37667958,18.25
37668959,18.25
37669960,18.25
37670961,18.25
37671962,18.25
37672963,18.25
37673964,18.25
37674966,18.25
37675967,18.25
37676968,18.25
37677969,18.25
37678970,18.25
37679971,18.25
37680972,18.25
37681973,18.25
37682974,18.25
37683975,18.25
37684976,18.25
37685977,18.25
37686978,18.25
37687979,18.25
37688980,18.25
37689981,18.25
37690982,18.25
37691983,18.25
37692984,18.25
37693985,18.25
37694986,18.25
37695987,18.25
