31263964,18.25
31564196,12.50
31565197,14.00
31566198,14.50
31567199,14.75
31568200,15.00
31569201,15.25
31570202,15.50
31571203,15.50
31572204,15.75
31573206,15.75
31574207,15.75
31575208,16.00
31576209,16.00
31577210,16.25
31578211,16.00
31579212,16.25
31580213,16.25
31581214,16.50
31582215,16.50
31583216,16.50
31584217,16.50
31585218,16.50
31586219,16.50
31587220,16.75
31588221,16.75
31589222,16.75
31590223,16.75
31591224,16.75
31592225,16.75
31593226,16.75
31594227,16.75
31595228,17.00
31596229,17.00
31597230,17.00
31598231,17.00
31599232,17.00
31600233,17.00
31601234,17.00
31602235,17.00
31603236,17.00
31604237,17.00
31605238,17.00
31606239,17.25
31607240,17.25
31608241,17.25
31609242,17.25
31610243,17.25
31611244,17.25
31612246,17.25
31613247,17.25
31614248,17.25
31615249,17.25
31616250,17.25
31617251,17.25
31618252,17.25
31619253,17.25
31620254,17.25
31621255,17.25
31622256,17.25
31623257,17.50
31624258,17.50
31625259,17.50
31626260,17.50
31627261,17.50
31628262,17.50
31629263,17.50
31630264,17.50
31631265,17.50
31632266,17.50
31633267,17.50
31634268,17.50
31635269,17.50
31636270,17.50
31637271,17.50
31638272,17.50
31639273,17.50
31640274,17.50
31641275,17.50
31642276,17.50
31643277,17.50
31644278,17.50
31645279,17.50
31646280,17.50
31647281,17.50
31648282,17.50
31649283,17.50
31650284,17.50
31651286,17.50
31652287,17.50
31653288,17.50
31654289,17.50
31655290,17.50
31656291,17.75
31657292,17.75
31658293,17.75
31659294,17.75
31660295,17.50
31661296,17.75
31662297,17.75
31663298,17.75
31664299,17.75
31665300,17.75
31666301,17.75
31667302,17.75
31668303,17.75
31669304,17.50
31670305,17.75
31671306,17.75
31672307,17.75
31673308,17.75
31674309,17.75
31675310,17.75
31676311,17.75
31677312,17.75
31678313,17.75
31679314,17.75
31680315,17.75
31681316,17.75
31682317,17.75
31683318,17.75
31684319,17.75
31685320,17.75
31686321,17.75
31687322,17.75
31688323,17.75
31689324,17.75
31690326,17.75
31691327,17.75
31692328,17.75
31693329,17.75
31694330,17.75
31695331,17.75
31696332,17.75
31697333,17.75
31698334,17.75
31699335,17.75
31700336,17.75
31701337,17.75
31702338,17.75
31703339,17.75
31704340,17.75
31705341,17.75
31706342,17.75
31707343,17.75
31708344,17.75
31709345,17.75
31710346,17.75
31711347,17.75
31712348,17.75
31713349,17.75
31714350,17.75
31715351,17.75
31716352,17.75
31717353,17.75
31718354,17.75
31719355,17.75
31720356,18.00
31721357,17.75
31722358,17.75
31723359,18.00
31724360,17.75
31725361,17.75
31726362,17.75
31727363,18.00
31728364,17.75
31729366,17.75
31730367,17.75
31731368,17.75
31732369,18.00
31733370,18.00
31734371,18.00
31735372,17.75
31736373,17.75
31737374,17.75
31738375,17.75
31739376,18.00
31740377,18.00
31741378,18.00
31742379,18.00
31743380,18.00
31744381,17.75
31745382,18.00
31746383,18.00
31747384,18.00
31748385,18.00
31749386,18.00
31750387,18.00
31751388,18.00
31752389,18.00
31753390,18.00
31754391,18.00
31755392,18.00
31756393,18.00
31757394,18.00
31758395,18.00
31759396,18.00
31760397,18.00
31761398,18.00
31762399,18.00
31763400,18.00
31764401,18.00
31765402,18.00
31766403,18.00
31767404,18.00
31768406,18.00
31769407,18.00
31770408,18.00
31771409,18.00
31772410,18.00
31773411,18.00
31774412,18.00
31775413,18.00
31776414,18.00
31777415,18.00
31778416,18.00
31779417,18.00
31780418,18.00
31781419,18.00
31782420,18.00
31783421,18.00
31784422,18.00
31785423,18.00
31786424,18.00
31787425,18.00
31788426,18.00
31789427,18.00
31790428,18.00
31791429,18.00
31792430,18.00
31793431,18.00
31794432,18.00
31795433,18.00
31796434,18.00
31797435,18.00
31798436,18.00
31799437,18.00
31800438,18.00
31801439,18.00
31802440,18.00
31803441,18.00
31804442,18.00
31805443,18.00
31806444,18.00
31807446,18.00
31808447,18.00
31809448,18.00
31810449,18.00
31811450,18.00
31812451,18.00
31813452,18.00
31814453,18.00
31815454,18.00
31816455,18.00
31817456,18.00
31818457,18.00
31819458,18.00
31820459,18.00
31821460,18.00
31822461,18.00
31823462,18.00
31824463,18.00
31825464,18.00
31826465,18.00
31827466,18.00
31828467,18.00
31829468,18.00
31830469,18.00
31831470,18.00
31832471,18.00
31833472,18.00
31834473,18.00
31835474,18.00
31836475,18.00
31837476,18.00
31838477,18.00
31839478,18.00
31840479,18.00
31841480,18.00
31842481,18.00
31843482,18.00
31844483,18.00
31845484,18.00
31846486,18.00
31847487,18.00
31848488,18.00
31849489,18.00
31850490,18.00
31851491,18.00
31852492,18.00
31853493,18.00
31854494,18.00
31855495,18.00
31856496,18.00
31857497,18.00
31858498,18.00
31859499,18.00
31860500,18.00
31861501,18.00
31862502,18.00
31863503,18.00
31864504,18.00
31865505,18.00
