28602591,18.75
28902823,12.50
28903824,14.25
28904825,14.75
28905826,15.00
28906827,15.25
28907828,15.75
28908829,15.75
28909830,16.00
28910831,16.00
28911832,16.00
28912833,16.25
28913835,16.25
28914836,16.25
28915837,16.50
28916838,16.50
28917839,16.50
28918840,16.75
28919841,16.75
28920842,16.75
28921843,16.75
28922844,16.75
28923845,16.75
28924846,17.00
28925847,17.00
28926848,17.00
28927849,17.00
28928850,17.00
28929851,17.25
28930852,17.00
28931853,17.25
28932854,17.25
28933855,17.25
28934856,17.25
28935857,17.25
28936858,17.50
28937859,17.25
28938860,17.25
28939862,17.50
28940863,17.50
28941864,17.50
28942865,17.50
28943866,17.50
28944867,17.50
28945868,17.50
28946869,17.50
28947870,17.50
28948871,17.50
28949872,17.50
28950873,17.50
28951874,17.75
28952875,17.50
28953876,17.50
28954877,17.50
28955878,17.50
28956879,17.75
28957880,17.75
28958881,17.75
28959882,17.75
28960883,17.75
28961884,17.75
28962885,17.75
28963886,17.75
28964887,17.75
28965888,17.75
28966889,17.75
28967890,18.00
28968891,17.75
28969892,17.75
28970893,17.75
28971894,17.75
28972895,17.75
28973896,17.75
28974897,17.75
28975898,17.75
28976899,17.75
28977900,17.75
28978902,17.75
28979903,17.75
28980904,17.75
28981905,17.75
28982906,17.75
28983907,17.75
28984908,17.75
28985909,17.75
28986910,17.75
28987911,17.75
28988912,17.75
28989913,17.75
28990914,18.00
28991915,18.00
28992916,18.00
28993917,17.75
28994918,17.75
28995919,17.75
28996920,18.00
28997921,18.00
28998922,18.00
28999923,17.75
29000924,18.00
29001925,17.75
29002926,18.00
29003927,18.00
29004928,18.00
29005929,18.00
29006930,18.00
29007931,18.00
29008932,18.00
29009933,18.00
29010934,18.00
29011935,18.00
29012936,18.00
29013937,18.00
29014938,18.00
29015939,18.00
29016940,18.00
29017942,18.00
29018943,18.00
29019944,18.00
29020945,18.00
29021946,18.00
29022947,18.00
29023948,18.00
29024949,18.00
29025950,18.00
29026951,18.00
29027952,18.00
29028953,18.00
29029954,18.00
29030955,18.00
29031956,18.00
29032957,18.00
29033958,18.25
29034959,18.25
29035960,18.00
29036961,18.00
29037962,18.00
29038963,18.25
29039964,18.00
29040965,18.00
29041966,18.00
29042967,18.25
29043968,18.25
29044969,18.25
29045970,18.00
29046971,18.25
29047972,18.25
29048973,18.25
29049974,18.25
29050975,18.25
29051976,18.25
29052977,18.25
29053978,18.25
29054979,18.25
29055980,18.25
29056982,18.25
29057983,18.25
29058984,18.25
29059985,18.25
29060986,18.25
29061987,18.25
29062988,18.25
29063989,18.25
29064990,18.25
29065991,18.25
29066992,18.25
29067993,18.25
29068994,18.25
29069995,18.25
29070996,18.25
29071997,18.25
29072998,18.25
29073999,18.25
29075000,18.25
29076001,18.25
29077002,18.25
29078003,18.25
29079004,18.25
29080005,18.25
29081006,18.25
29082007,18.25
29083008,18.25
29084009,18.25
29085010,18.25
29086011,18.25
29087012,18.25
29088013,18.25
29089014,18.25
29090015,18.25
29091016,18.25
29092017,18.25
29093018,18.25
29094019,18.25
29095020,18.25
29096022,18.25
29097023,18.25
29098024,18.25
29099025,18.25
29100026,18.25
29101027,18.25
29102028,18.25
29103029,18.25
29104030,18.25
29105031,18.25
29106032,18.25
29107033,18.25
29108034,18.25
29109035,18.25
29110036,18.25
29111037,18.25
29112038,18.25
29113039,18.25
29114040,18.25
29115041,18.25
29116042,18.25
29117043,18.25
29118044,18.25
29119045,18.25
29120046,18.25
29121047,18.25
29122048,18.25
29123049,18.25
29124050,18.25
29125051,18.25
29126052,18.25
29127053,18.25
29128054,18.25
29129055,18.25
29130056,18.25
29131057,18.25
29132058,18.25
29133059,18.50
29134060,18.25
29135062,18.25
29136063,18.25
29137064,18.25
29138065,18.25
29139066,18.25
29140067,18.25
29141068,18.50
29142069,18.25
29143070,18.50
29144071,18.25
29145072,18.25
29146073,18.25
29147074,18.50
29148075,18.50
29149076,18.25
29150077,18.25
29151078,18.50
29152079,18.25
29153080,18.50
29154081,18.50
29155082,18.50
29156083,18.50
29157084,18.25
29158085,18.50
29159086,18.50
29160087,18.50
29161088,18.25
29162089,18.50
29163090,18.25
29164091,18.50
29165092,18.50
29166093,18.50
29167094,18.50
29168095,18.50
29169096,18.50
29170097,18.50
29171098,18.50
29172099,18.25
29173100,18.25
29174102,18.25
29175103,18.25
29176104,18.50
29177105,18.50
29178106,18.25
29179107,18.50
29180108,18.50
29181109,18.50
29182110,18.50
29183111,18.50
29184112,18.50
29185113,18.50
29186114,18.50
29187115,18.50
29188116,18.50
29189117,18.50
29190118,18.50
29191119,18.50
29192120,18.50
29193121,18.50
29194122,18.50
29195123,18.50
29196124,18.50
29197125,18.50
29198126,18.50
29199127,18.50
29200128,18.50
29201129,18.50
29202130,18.50
29203131,18.50
29204132,18.50
29205133,18.50
29206134,18.50
29207135,18.50
29208136,18.50
29209137,18.50
29210138,18.50
29211139,18.50
29212140,18.50
29213142,18.50
29214143,18.50
29215144,18.50
29216145,18.50
29217146,18.50
29218147,18.50
29219148,18.50
29220149,18.50
29221150,18.50
29222151,18.50
29223152,18.50
29224153,18.50
29225154,18.50
29226155,18.50
29227156,18.50
29228157,18.50
29229158,18.50
29230159,18.50
29231160,18.50
29232161,18.50
29233162,18.50
29234163,18.50
29235164,18.50
29236165,18.50
29237166,18.50
29238167,18.50
29239168,18.50
29240169,18.50
29241170,18.50
29242171,18.50
29243172,18.50
29244173,18.50
29245174,18.50
29246175,18.50
29247176,18.50
29248177,18.50
29249178,18.50
29250179,18.50
29251180,18.50
29252182,18.50
29253183,18.50
29254184,18.50
29255185,18.50
29256186,18.50
29257187,18.50
29258188,18.50
29259189,18.50
29260190,18.50
29261191,18.50
29262192,18.50
29263193,18.50
29264194,18.50
29265195,18.50
29266196,18.50
29267197,18.50
29268198,18.50
29269199,18.50
29270200,18.50
29271201,18.50
29272202,18.50
29273203,18.50
29274204,18.50
29275205,18.50
29276206,18.50
29277207,18.50
29278208,18.50
29279209,18.50
29280210,18.50
29281211,18.50
29282212,18.50
29283213,18.50
29284214,18.50
29285215,18.50
29286216,18.50
29287217,18.50
29288218,18.50
29289219,18.50
29290220,18.50
29291222,18.50
29292223,18.50
29293224,18.50
29294225,18.50
29295226,18.50
29296227,18.50
29297228,18.50
29298229,18.50
29299230,18.50
