31866506,18.00
32166740,9.75
32167741,14.00
32168742,14.25
32169743,14.75
32170744,15.00
32171745,15.25
32172746,15.25
32173747,15.50
32174748,15.50
32175749,15.75
32176750,15.75
32177751,15.75
32178752,16.00
32179753,16.00
32180754,16.25
32181755,16.00
32182756,16.25
32183757,16.25
32184758,16.25
32185759,16.50
32186760,16.50
32187761,16.50
32188762,16.50
32189763,16.50
32190764,16.50
32191765,16.50
32192766,16.75
32193767,16.75
32194768,16.75
32195769,16.75
32196770,16.75
32197771,16.75
32198772,16.75
32199773,16.75
32200774,17.00
32201775,17.00
32202776,17.00
32203777,17.00
32204778,17.00
32205779,17.00
32206780,17.00
32207781,17.00
32208782,17.00
32209783,17.00
32210784,17.25
32211785,17.25
32212786,17.25
32213787,17.25
32214788,17.25
32215789,17.25
32216790,17.25
32217791,17.25
32218792,17.25
32219793,17.25
32220794,17.25
32221795,17.25
32222796,17.25
32223797,17.25
32224798,17.25
32225799,17.25
32226800,17.25
32227801,17.25
32228802,17.25
32229803,17.25
32230804,17.50
32231805,17.50
32232806,17.50
32233807,17.50
32234808,17.50
32235809,17.50
32236810,17.50
32237811,17.50
32238812,17.50
32239813,17.50
32240814,17.50
32241815,17.50
32242816,17.50
32243817,17.50
32244818,17.50
32245819,17.50
32246820,17.50
32247821,17.50
32248822,17.50
32249823,17.50
32250824,17.50
32251825,17.50
32252826,17.75
32253827,17.75
32254828,17.75
32255830,17.75
32256831,17.75
32257832,17.75
32258833,17.75
32259834,17.75
32260835,17.75
32261836,17.75
32262837,17.75
32263838,17.75
32264839,17.75
32265840,17.75
32266841,17.75
32267842,17.75
32268843,17.75
32269844,17.75
32270845,17.75
32271846,17.75
32272847,17.75
32273848,17.75
32274849,17.75
32275850,17.75
32276851,17.75
32277852,17.75
32278853,17.75
32279854,17.75
32280855,17.75
32281856,17.75
32282857,17.75
32283858,17.75
32284859,17.75
32285860,17.75
32286861,17.75
32287862,17.75
32288863,17.75
32289864,17.75
32290865,17.75
32291866,17.75
32292867,17.75
32293868,17.75
32294870,17.75
32295871,17.75
32296872,17.75
32297873,18.00
32298874,17.75
32299875,17.75
32300876,17.75
32301877,18.00
32302878,18.00
32303879,17.75
32304880,18.00
32305881,18.00
32306882,18.00
32307883,18.00
32308884,18.00
32309885,18.00
32310886,18.00
32311887,17.75
32312888,18.00
32313889,18.00
32314890,17.75
32315891,17.75
32316892,17.75
32317893,17.75
32318894,18.00
32319895,18.00
32320896,17.75
32321897,18.00
32322898,17.75
32323899,18.00
32324900,18.00
32325901,18.00
32326902,18.00
32327903,18.00
32328904,18.00
32329905,17.75
32330906,18.00
32331907,17.75
32332908,17.75
32333910,17.75
32334911,18.00
32335912,18.00
32336913,18.00
32337914,18.00
32338915,18.00
32339916,18.00
32340917,18.00
32341918,18.00
32342919,18.00
32343920,18.00
32344921,18.00
32345922,18.00
32346923,18.00
32347924,18.00
32348925,18.00
32349926,18.00
32350927,18.00
32351928,18.00
32352929,18.00
32353930,18.00
32354931,18.00
32355932,18.00
32356933,18.00
32357934,18.00
32358935,18.00
32359936,18.00
32360937,18.00
32361938,18.00
32362939,18.00
32363940,18.00
32364941,18.00
32365942,18.00
32366943,18.00
32367944,18.00
32368945,18.00
32369946,18.00
32370947,18.00
32371948,18.00
32372950,18.00
32373951,18.00
32374952,18.00
32375953,18.00
32376954,18.00
32377955,18.00
32378956,18.00
32379957,18.00
32380958,18.00
32381959,18.00
32382960,18.00
32383961,18.00
32384962,18.00
32385963,18.00
32386964,18.00
32387965,18.00
32388966,18.00
32389967,18.00
32390968,18.00
32391969,18.00
32392970,18.00
32393971,18.00
32394972,18.00
32395973,18.00
32396974,18.00
32397975,18.00
32398976,18.00
32399977,18.00
32400978,18.00
32401979,18.00
32402980,18.00
32403981,18.00
32404982,18.00
32405983,18.00
32406984,18.00
32407985,18.00
32408986,18.00
32409987,18.00
32410988,18.00
32411990,18.00
32412991,18.00
32413992,18.00
32414993,18.00
32415994,18.00
32416995,18.00
32417996,18.00
32418997,18.00
32419998,18.00
32420999,18.00
32422000,18.00
32423001,18.00
32424002,18.00
32425003,18.00
32426004,18.00
32427005,18.00
32428006,18.00
32429007,18.00
32430008,18.00
32431009,18.00
32432010,18.00
32433011,18.00
32434012,18.00
32435013,18.00
32436014,18.00
32437015,18.00
32438016,18.00
32439017,18.00
32440018,18.00
32441019,18.00
32442020,18.00
32443021,18.00
32444022,18.00
32445023,18.00
32446024,18.00
32447025,18.00
32448026,18.00
32449027,18.00
32450028,18.00
32451030,18.00
32452031,18.00
32453032,18.00
32454033,18.00
32455034,18.00
