1469530460,4.90,26.00
1469530475,4.90,26.25
1469530490,4.90,26.25
1469530505,4.90,26.25
1469530520,4.90,26.25
1469530535,4.90,26.25
1469530550,4.90,26.25
1469530565,4.90,26.00
