100.101,946687398,-13.16,-11.98,-14.59,8.52,3.99,0
100.101,946687399,-13.06,-11.96,-14.58,8.55,3.99,0
100.101,946687400,-13.08,-11.92,-14.87,8.45,3.99,0
100.101,946687401,-12.88,-11.91,-15.53,8.42,3.99,0
100.101,946687402,-12.91,-11.84,-16.30,8.42,3.99,0
100.101,946687403,-12.95,-11.88,-17.08,8.34,3.99,0
100.101,946687404,-13.00,-11.78,-17.74,8.30,3.99,0
100.101,946687405,-13.05,-11.79,-18.37,8.27,3.99,0
100.101,946687406,-13.12,-11.87,-18.93,8.22,3.99,0
100.101,946687407,-13.21,-11.95,-18.97,8.22,3.99,0
100.101,946687408,-13.23,-11.98,-18.70,8.22,3.99,0
100.101,946687409,-13.17,-11.95,-18.22,8.31,3.99,0
100.101,946687410,-13.31,-11.95,-17.72,8.27,3.99,0
100.101,946687411,-13.13,-11.84,-17.20,8.31,3.99,0
100.101,946687412,-13.06,-11.73,-16.86,8.31,3.99,0
100.101,946687413,-12.98,-11.70,-16.50,8.31,3.99,0
100.101,946687414,-12.86,-11.55,-16.11,8.30,3.99,0
100.101,946687415,-12.77,-11.44,-15.84,8.30,3.99,0
100.101,946687416,-12.65,-11.31,-15.59,8.30,3.99,0
100.101,946687417,-12.59,-11.23,-15.41,8.23,3.99,0
100.101,946687418,-12.55,-11.05,-15.16,8.19,3.99,0
100.101,946687419,-12.39,-10.98,-14.91,8.19,3.99,0
100.101,946687420,-12.22,-10.86,-14.70,8.19,3.99,0
100.101,946687421,-12.12,-10.80,-14.60,8.11,3.99,0
100.101,946687422,-12.16,-10.73,-14.48,8.03,3.99,0
100.101,946687423,-11.97,-10.65,-14.37,8.02,3.99,0
100.101,946687424,-11.97,-10.72,-14.23,7.95,3.99,0
100.101,946687425,-11.92,-10.56,-14.11,7.88,3.99,0
100.101,946687426,-11.66,-10.56,-14.02,7.94,3.99,0
100.101,946687427,-11.66,-10.48,-13.91,7.88,3.99,0
100.101,946687428,-11.63,-10.47,-13.78,7.81,3.99,0
100.101,946687429,-11.53,-10.45,-13.77,7.81,3.99,0
100.101,946687430,-11.59,-10.38,-13.73,7.70,3.99,0
100.101,946687431,-11.51,-10.43,-13.53,7.70,3.99,0
100.101,946687432,-11.39,-10.39,-13.60,7.66,3.99,0
100.101,946687433,-11.38,-10.42,-13.45,7.59,3.99,0
100.101,946687434,-11.34,-10.37,-13.45,7.59,3.99,0
100.101,946687435,-11.33,-10.39,-13.41,7.55,3.99,0
100.101,946687436,-11.30,-10.35,-13.34,7.53,3.99,0
100.101,946687437,-11.29,-10.34,-13.30,7.47,3.99,0
100.101,946687438,-11.29,-10.34,-13.27,7.39,3.99,0
100.101,946687439,-11.16,-10.33,-13.18,7.38,3.99,0
100.101,946687440,-11.29,-10.37,-13.14,7.27,3.99,0
100.101,946687441,-11.25,-10.34,-13.06,7.27,3.99,0
100.101,946687442,-11.16,-10.38,-13.04,7.27,3.99,0
100.101,946687443,-11.20,-10.30,-13.00,7.22,3.99,0
100.101,946687444,-11.18,-10.33,-12.92,7.19,3.99,0
100.101,946687445,-11.14,-10.27,-12.90,7.19,3.99,0
100.101,946687446,-11.06,-10.43,-12.80,7.19,3.99,0
100.101,946687447,-11.16,-10.45,-12.88,7.11,3.99,0
100.101,946687448,-11.12,-10.47,-12.84,7.06,3.99,0
100.101,946687449,-11.09,-10.55,-12.75,7.06,3.99,0
100.101,946687450,-11.16,-10.45,-12.87,6.98,3.99,0
100.101,946687451,-11.13,-10.45,-12.79,6.98,3.99,0
100.101,946687452,-11.27,-10.49,-12.77,6.86,3.99,0
100.101,946687453,-11.18,-10.52,-12.79,6.91,3.99,0
100.101,946687454,-11.23,-10.65,-12.74,6.86,3.99,0
100.101,946687455,-11.30,-10.60,-12.65,6.81,3.99,0
100.101,946687456,-11.29,-10.49,-12.55,6.78,3.99,0
100.101,946687457,-11.22,-10.65,-12.69,6.75,3.99,0
100.101,946687458,-11.26,-10.60,-12.63,6.70,3.99,0
100.101,946687459,-11.26,-10.65,-12.63,6.73,3.99,0
100.101,946687460,-11.38,-10.78,-12.61,6.66,3.99,0
100.101,946687461,-11.33,-10.72,-12.63,6.66,3.99,0
100.101,946687462,-11.35,-10.80,-12.65,6.63,3.99,0
100.101,946687463,-11.26,-10.86,-12.59,6.61,3.99,0
100.101,946687464,-11.33,-10.87,-12.59,6.58,3.99,0
100.101,946687465,-11.35,-10.84,-12.55,6.58,3.99,0
100.101,946687466,-11.33,-10.84,-12.59,6.55,3.99,0
100.101,946687467,-11.40,-10.98,-12.65,6.47,3.99,0
100.101,946687468,-11.48,-10.98,-12.59,6.39,3.99,0
100.101,946687469,-11.43,-11.02,-12.52,6.42,3.99,0
100.101,946687470,-11.63,-11.02,-12.51,6.34,3.99,0
100.101,946687471,-11.52,-10.98,-12.61,6.27,3.99,0
100.101,946687472,-11.59,-11.16,-12.59,6.30,3.99,0
100.101,946687473,-11.61,-11.09,-12.47,6.27,3.99,0
100.101,946687474,-11.63,-11.14,-12.48,6.22,3.99,0
100.101,946687475,-11.55,-11.16,-12.61,6.22,3.99,0
100.101,946687476,-11.66,-11.18,-12.59,6.17,3.99,0
100.101,946687477,-11.73,-11.20,-12.53,6.11,3.99,0
100.101,946687478,-11.69,-11.23,-12.55,6.11,3.99,0
100.101,946687479,-11.69,-11.23,-12.57,6.11,3.99,0
100.101,946687480,-11.71,-11.26,-12.52,6.09,3.99,0
100.101,946687481,-11.71,-11.29,-12.55,6.06,3.99,0
100.101,946687482,-11.67,-11.34,-12.49,6.09,3.99,0
100.101,946687483,-11.78,-11.31,-12.51,6.02,3.99,0
100.101,946687484,-11.75,-11.49,-12.49,6.02,3.99,0
100.101,946687485,-11.73,-11.47,-12.61,5.98,3.99,0
100.101,946687486,-11.77,-11.55,-12.57,5.91,3.99,0
100.101,946687487,-11.91,-11.47,-12.52,5.83,3.99,0
100.101,946687488,-11.85,-11.44,-12.55,5.89,3.99,0
100.101,946687489,-11.91,-11.45,-12.53,5.83,3.99,0
100.101,946687490,-11.75,-11.51,-12.57,5.89,3.99,0
100.101,946687491,-12.05,-11.55,-12.59,5.70,3.99,0
100.101,946687492,-11.95,-11.57,-12.61,5.70,3.99,0
100.101,946687493,-11.97,-11.70,-12.63,5.69,3.99,0
100.101,946687494,-11.98,-11.59,-12.55,5.69,3.99,0
100.101,946687495,-11.91,-11.59,-12.63,5.70,3.99,0
100.101,946687496,-12.02,-11.79,-12.59,5.63,3.99,0
100.101,946687497,-11.97,-11.65,-12.63,5.69,3.99,0
100.101,946687498,-12.05,-11.66,-12.61,5.53,3.99,0
100.101,946687499,-12.04,-11.77,-12.61,5.58,3.99,0
100.101,946687500,-12.06,-11.77,-12.59,5.55,3.99,0
100.101,946687501,-12.08,-11.73,-12.57,5.53,3.99,0
100.101,946687502,-12.05,-11.75,-12.66,5.53,3.99,0
100.101,946687503,-12.20,-11.81,-12.63,5.41,3.99,0
100.101,946687504,-12.16,-11.85,-12.61,5.42,3.99,0
100.101,946687505,-12.20,-11.79,-12.61,5.33,3.99,0
