1,1460938372,5898,1.00,2.60,2.07,0
1,1460938432,5898,1.00,2.60,2.07,0
1,1460938492,5894,1.00,2.60,2.07,0
1,1460938553,5890,1.00,2.60,2.07,0
1,1460938613,5890,1.00,2.60,2.07,0
1,1460938673,5886,0.00,2.60,2.07,0
1,1460938734,5880,0.00,2.60,2.07,0
1,1460938794,5879,0.00,2.60,2.07,0
1,1460938854,5875,0.00,2.60,2.07,0
1,1460938914,5874,0.00,2.60,2.07,0
1,1460938975,5873,0.00,2.60,2.07,0
1,1460939035,5870,0.00,2.60,2.07,0
1,1460939095,5870,0.00,2.60,2.07,0
1,1460939156,5867,0.00,2.60,2.07,0
1,1460939216,5865,0.00,2.60,2.07,0
1,1460939276,5863,0.00,2.60,2.07,0
1,1460939336,5862,-1.00,2.60,2.07,0
1,1460939397,5856,-1.00,2.60,2.07,0
1,1460939457,5858,-1.00,2.60,2.07,0
1,1460939517,5859,-1.00,2.60,2.07,0
1,1460939577,5860,-1.00,2.60,2.07,0
1,1460939637,5859,-1.00,2.59,2.07,0
1,1460939698,5859,-1.00,2.60,2.07,0
1,1460939758,5856,-1.00,2.60,2.07,0
1,1460939818,5857,-1.00,2.60,2.07,0
1,1460939878,5855,-1.00,2.60,2.07,0
1,1460939939,5858,-2.00,2.60,2.07,0
1,1460939999,5857,-1.00,2.60,2.07,0
1,1460940059,5856,-1.00,2.60,2.07,0
1,1460940119,5858,-1.00,2.60,2.07,0
1,1460940180,5861,-1.00,2.60,2.07,0
1,1460940240,5860,-1.00,2.60,2.07,0
1,1460940300,5858,-1.00,2.60,2.07,0
1,1460940360,5856,-1.00,2.60,2.07,0
1,1460940421,5857,-1.00,2.60,2.07,0
1,1460940481,5858,-1.00,2.60,2.07,0
1,1460940541,5860,-1.00,2.60,2.07,0
1,1460940601,5859,-1.00,2.60,2.07,0
1,1460940662,5861,-1.00,2.60,2.07,0
1,1460940722,5862,-1.00,2.60,2.07,0
1,1460940782,5860,-1.00,2.60,2.07,0
1,1460940842,5861,-1.00,2.60,2.07,0
1,1460940903,5863,-1.00,2.60,2.07,0
1,1460940963,5862,0.00,2.60,2.07,0
1,1460941023,5863,0.00,2.60,2.07,0
1,1460941083,5866,0.00,2.60,2.07,0
1,1460941144,5861,0.00,2.60,2.07,0
1,1460941204,5863,0.00,2.60,2.07,0
1,1460941264,5864,-1.00,2.60,2.07,0
1,1460941324,5861,0.00,2.60,2.07,0
1,1460941385,5864,0.00,2.60,2.07,0
1,1460941445,5864,0.00,2.60,2.07,0
1,1460941505,5863,0.00,2.60,2.07,0
1,1460941565,5858,0.00,2.60,2.07,0
1,1460941626,5862,0.00,2.60,2.07,0
1,1460941686,5861,0.00,2.60,2.07,0
1,1460941746,5859,-1.00,2.60,2.07,0
1,1460941806,5860,-1.00,2.60,2.07,0
1,1460941867,5861,-1.00,2.60,2.07,0
1,1460941927,5857,-1.00,2.60,2.07,0
1,1460941987,5858,-1.00,2.60,2.07,0
1,1460942047,5861,-1.00,2.60,2.07,0
1,1460942107,5860,-1.00,2.60,2.07,0
1,1460942168,5860,-1.00,2.60,2.07,0
1,1460942228,5858,-1.00,2.60,2.07,0
1,1460942288,5858,-1.00,2.60,2.07,0
1,1460942348,5856,-1.00,2.60,2.07,0
1,1460942409,5860,-1.00,2.60,2.07,0
1,1460942469,5861,0.00,2.60,2.07,0
1,1460942529,5858,-1.00,2.60,2.07,0
1,1460942589,5862,-1.00,2.59,2.07,0
1,1460942650,5859,-1.00,2.60,2.07,0
1,1460942710,5853,-1.00,2.60,2.07,0
1,1460942770,5851,-1.00,2.60,2.07,0
1,1460942830,5854,-1.00,2.60,2.07,0
1,1460942891,5856,-1.00,2.60,2.07,0
1,1460942951,5856,-1.00,2.60,2.07,0
1,1460943011,5858,-1.00,2.59,2.07,0
1,1460943071,5858,-1.00,2.59,2.07,0
1,1460943132,5854,-1.00,2.60,2.07,0
1,1460943192,5851,-1.00,2.60,2.08,0
1,1460943252,5854,-1.00,2.60,2.07,0
1,1460943313,5855,-1.00,2.60,2.07,0
1,1460943373,5855,-2.00,2.60,2.08,0
1,1460943433,5855,-1.00,2.60,2.07,0
1,1460943494,5856,-1.00,2.60,2.07,0
1,1460943554,5858,-1.00,2.60,2.07,0
1,1460943614,5857,-1.00,2.60,2.07,0
1,1460943674,5851,-1.00,2.60,2.07,0
