101_2,1464755428,419,17.00,2.89,3.30,0
101_2,1464756376,425,17.00,2.94,3.30,0
101_2,1464757325,424,16.00,2.94,3.30,0
101_2,1464758273,424,16.00,2.94,3.30,0
101_2,1464759222,423,16.00,2.94,3.30,0
101_2,1464760170,425,16.00,2.94,3.30,0
101_2,1464761118,424,15.00,2.94,3.30,0
101_2,1464762067,424,15.00,2.94,3.30,0
101_2,1464763015,425,16.00,2.94,3.30,0
101_2,1464763963,423,15.00,2.94,3.30,0
101_2,1464764911,422,15.00,2.94,3.30,0
101_2,1464765859,422,15.00,2.94,3.30,0
101_2,1464766807,424,15.00,2.94,3.30,0
101_2,1464767755,424,15.00,2.94,3.30,0
101_2,1464768703,425,15.00,2.94,3.30,0
101_2,1464769651,423,15.00,2.94,3.30,0
101_2,1464770599,423,15.00,2.94,3.30,0
101_2,1464771547,425,14.00,2.94,3.30,0
101_2,1464772495,425,15.00,2.94,3.30,0
101_2,1464773443,425,15.00,2.94,3.30,0
101_2,1464774391,422,15.00,2.94,3.30,0
101_2,1464775339,423,15.00,2.94,3.30,0
101_2,1464776287,424,15.00,2.94,3.30,0
101_2,1464777235,423,15.00,2.94,3.30,0
101_2,1464778183,425,15.00,2.94,3.30,0
101_2,1464779131,424,15.00,2.94,3.30,0
101_2,1464780079,423,15.00,2.94,3.30,0
101_2,1464781027,424,15.00,2.94,3.30,0
101_2,1464781974,425,15.00,2.94,3.30,0
101_2,1464782922,422,14.00,2.94,3.30,0
101_2,1464783870,424,15.00,2.94,3.30,0
101_2,1464784818,425,15.00,2.94,3.30,0
101_2,1464785766,424,15.00,2.94,3.30,0
101_2,1464786714,423,15.00,2.94,3.30,0
101_2,1464787662,424,15.00,2.94,3.30,0
101_2,1464788610,424,15.00,2.94,3.30,0
101_2,1464789557,425,15.00,2.94,3.30,0
101_2,1464790505,422,15.00,2.94,3.30,0
101_2,1464791453,424,15.00,2.94,3.30,0
101_2,1464792401,425,15.00,2.94,3.30,0
101_2,1464793349,424,14.00,2.94,3.30,0
101_2,1464794297,425,14.00,2.94,3.30,0
101_2,1464795244,425,14.00,2.94,3.30,0
101_2,1464796192,422,14.00,2.94,3.30,0
101_2,1464797140,424,15.00,2.94,3.30,0
101_2,1464798088,423,15.00,2.94,3.30,0
101_2,1464799036,423,15.00,2.94,3.30,0
101_2,1464799984,425,15.00,2.94,3.30,0
101_2,1464800931,423,14.00,2.94,3.30,0
101_2,1464801879,422,15.00,2.94,3.30,0
101_2,1464802827,424,14.00,2.94,3.30,0
101_2,1464803775,424,15.00,2.94,3.30,0
101_2,1464804723,422,15.00,2.94,3.30,0
101_2,1464805671,422,15.00,2.94,3.30,0
101_2,1464806619,425,15.00,2.94,3.30,0
101_2,1464807567,426,15.00,2.94,3.30,0
101_2,1464808515,424,16.00,2.94,3.30,0
