100_3,1466162360,4401,20.00,3.20,2.17,0
100_3,1466163299,4400,20.00,3.21,2.17,0
100_3,1466164239,4400,20.00,3.21,2.17,0
100_3,1466165178,4401,20.00,3.21,2.17,0
100_3,1466166118,4400,20.00,3.20,2.17,0
100_3,1466167058,4400,20.00,3.21,2.17,0
100_3,1466167998,4400,21.00,3.21,2.17,0
100_3,1466168938,4400,21.00,3.20,2.17,0
100_3,1466169878,4400,21.00,3.21,2.17,0
100_3,1466170818,4400,21.00,3.21,2.17,0
100_3,1466171758,4390,21.00,3.21,2.17,0
100_3,1466172698,4390,21.00,3.21,2.17,0
100_3,1466173638,4390,21.00,3.21,2.17,0
100_3,1466174579,4390,21.00,3.21,2.17,0
100_3,1466175519,4390,22.00,3.20,2.17,0
100_3,1466176460,4390,22.00,3.21,2.17,0
100_3,1466177400,4389,22.00,3.20,2.17,0
100_3,1466178341,4389,21.00,3.21,2.17,0
100_3,1466179281,4389,21.00,3.20,2.17,0
100_3,1466180221,4389,21.00,3.21,2.16,0
100_3,1466181161,4389,21.00,3.21,2.17,0
100_3,1466182101,4389,21.00,3.21,2.16,0
100_3,1466183041,4388,20.00,3.21,2.17,0
100_3,1466183981,4388,20.00,3.21,2.16,0
100_3,1466184920,4387,20.00,3.21,2.17,0
100_3,1466185860,4387,19.00,3.21,2.17,0
100_3,1466186799,4386,19.00,3.21,2.16,0
100_3,1466187738,4386,18.00,3.21,2.17,0
100_3,1466188677,4386,18.00,3.21,2.17,0
100_3,1466189616,4384,18.00,3.20,2.18,0
100_3,1466190554,4382,17.00,3.20,2.17,0
100_3,1466191492,4382,17.00,3.21,2.17,0
100_3,1466192430,4382,17.00,3.21,2.17,0
100_3,1466193368,4381,16.00,3.20,2.17,0
100_3,1466194306,4381,16.00,3.21,2.16,0
100_3,1466195244,4382,15.00,3.20,2.16,0
100_3,1466196181,4392,15.00,3.20,2.17,0
100_3,1466197118,4391,14.00,3.20,2.17,0
100_3,1466198054,4390,13.00,3.20,2.17,0
100_3,1466198991,4391,13.00,3.20,2.16,0
100_3,1466199927,4391,13.00,3.21,2.16,0
100_3,1466200864,4391,13.00,3.20,2.17,0
100_3,1466201800,4392,13.00,3.20,2.16,0
100_3,1466202736,4392,13.00,3.20,2.16,0
100_3,1466203672,4392,12.00,3.20,2.17,0
100_3,1466204608,4392,12.00,3.20,2.16,0
100_3,1466205544,4392,12.00,3.21,2.16,0
100_3,1466206480,4394,12.00,3.18,2.17,0
100_3,1466207416,4395,11.00,3.19,2.16,0
100_3,1466208351,4395,11.00,3.19,2.16,0
100_3,1466209286,4395,10.00,3.19,2.16,0
100_3,1466210221,4396,11.00,3.19,2.17,0
100_3,1466211157,4397,10.00,3.18,2.16,0
100_3,1466212091,4398,10.00,3.18,2.17,0
100_3,1466213026,4398,9.00,3.18,2.17,0
100_3,1466213961,4396,9.00,3.18,2.17,0
100_3,1466214895,4395,8.00,3.17,2.16,0
100_3,1466215829,4394,8.00,3.17,2.17,0
100_3,1466216763,4392,8.00,3.17,2.17,0
100_3,1466217697,4390,8.00,3.17,2.17,0
100_3,1466218631,4389,7.00,3.17,2.16,0
100_3,1466219565,4389,7.00,3.17,2.16,0
100_3,1466220499,4389,8.00,3.18,2.17,0
100_3,1466221433,4388,8.00,3.18,2.17,0
100_3,1466222367,4388,8.00,3.16,2.17,0
100_3,1466223301,4387,8.00,3.15,2.17,0
100_3,1466224236,4387,8.00,3.16,2.16,0
100_3,1466225170,4387,8.00,3.16,2.17,0
100_3,1466226104,4387,8.00,3.16,2.16,0
100_3,1466227038,4386,8.00,3.16,2.16,0
100_3,1466227973,4386,9.00,3.15,2.17,0
100_3,1466228907,4387,8.00,3.15,2.16,0
100_3,1466229841,4387,9.00,3.15,2.17,0
100_3,1466230776,4386,9.00,3.15,2.17,0
100_3,1466231710,4387,9.00,3.15,2.16,0
100_3,1466232645,4388,9.00,3.15,2.16,0
100_3,1466233580,4389,9.00,3.15,2.16,0
100_3,1466234514,4389,9.00,3.15,2.17,0
100_3,1466235449,4390,9.00,3.14,2.16,0
100_3,1466236384,4390,9.00,3.15,2.16,0
100_3,1466237318,4390,10.00,3.15,2.16,0
100_3,1466238253,4390,10.00,3.14,2.16,0
100_3,1466239188,4390,10.00,3.14,2.18,0
100_3,1466240123,4389,10.00,3.13,2.16,0
100_3,1466241058,4390,11.00,3.14,2.17,0
100_3,1466241994,4389,10.00,3.14,2.17,0
100_3,1466242929,4389,11.00,3.14,2.17,0
100_3,1466243864,4389,11.00,3.13,2.17,0
100_3,1466244800,4389,11.00,3.13,2.17,0
100_3,1466245735,4389,11.00,3.13,2.17,0
100_3,1466246670,4388,11.00,3.13,2.17,0
100_3,1466247606,4388,12.00,3.13,2.17,0
