105.27,1485877048,15.88,399.98,16.79,28.78,3.86,0
105.27,1485877423,20.05,399.98,21.23,26.78,3.98,0
105.27,1485877424,20.04,399.98,21.23,26.80,3.98,0
105.27,1485877425,20.08,399.98,21.33,26.80,3.98,0
105.27,1485877426,20.08,399.98,21.15,26.78,3.98,0
105.27,1485877427,19.99,399.98,21.21,26.75,3.98,0
105.27,1485877428,19.96,399.98,21.08,26.78,3.98,0
105.27,1485877429,19.87,399.98,20.85,26.80,3.98,0
105.27,1485877430,19.77,399.98,20.77,26.83,3.98,0
105.27,1485877431,19.59,399.98,20.57,26.80,3.98,0
105.27,1485877432,19.48,399.98,20.44,26.83,3.98,0
105.27,1485877433,19.40,399.98,20.34,26.86,3.98,0
105.27,1485877434,19.27,399.98,20.22,26.87,3.98,0
105.27,1485877435,19.25,399.98,20.10,26.94,3.98,0
105.27,1485877436,19.25,399.98,20.16,26.94,3.98,0
105.27,1485877437,19.15,399.98,20.20,26.91,3.98,0
105.27,1485877438,19.18,399.98,20.18,26.94,3.98,0
105.27,1485877439,19.25,399.98,20.30,26.98,3.98,0
105.27,1485877440,19.30,399.98,20.37,26.98,3.98,0
105.27,1485877441,19.32,399.98,20.37,27.03,3.98,0
105.27,1485877442,19.38,399.98,20.55,27.02,3.98,0
105.27,1485877443,19.52,399.98,20.55,27.03,3.98,0
105.27,1485877444,19.53,399.98,20.62,27.02,3.98,0
105.27,1485877445,19.47,399.98,20.68,26.98,3.98,0
105.27,1485877446,19.59,399.98,20.72,27.03,3.98,0
105.27,1485877447,19.66,399.98,20.81,27.02,3.98,0
105.27,1485877448,19.64,399.98,20.80,26.98,3.98,0
105.27,1485877449,19.72,399.98,20.90,27.02,3.98,0
105.27,1485877450,19.70,399.98,20.84,26.98,3.98,0
105.27,1485877451,19.62,399.98,20.98,26.91,3.98,0
105.27,1485877452,19.72,399.98,20.92,26.98,3.98,0
105.27,1485877453,19.80,399.98,21.04,26.98,3.98,0
105.27,1485877454,19.80,399.98,21.09,26.95,3.98,0
105.27,1485877455,19.72,399.98,21.09,26.91,3.98,0
105.27,1485877456,19.82,399.98,21.09,26.95,3.98,0
105.27,1485877457,19.99,399.98,21.17,26.98,3.98,0
105.27,1485877458,19.84,399.98,21.20,26.91,3.98,0
105.27,1485877459,19.87,399.98,21.23,26.87,3.98,0
105.27,1485877460,19.96,399.98,21.21,26.94,3.98,0
105.27,1485877461,19.82,399.98,21.27,26.87,3.98,0
105.27,1485877462,19.91,399.98,21.29,26.87,3.98,0
105.27,1485877463,19.91,399.98,21.23,26.86,3.98,0
105.27,1485877464,19.96,399.98,21.32,26.87,3.98,0
105.27,1485877465,19.94,399.98,21.31,26.86,3.98,0
105.27,1485877466,20.02,399.98,21.26,26.86,3.98,0
105.27,1485877467,20.12,399.98,21.38,26.91,3.98,0
105.27,1485877468,19.99,399.98,21.36,26.80,3.98,0
105.27,1485877469,20.02,399.98,21.39,26.83,3.98,0
105.27,1485877470,19.99,399.98,21.36,26.78,3.98,0
105.27,1485877471,20.08,399.98,21.39,26.80,3.98,0
105.27,1485877472,20.08,399.98,21.41,26.78,3.98,0
105.27,1485877473,20.08,399.98,21.45,26.78,3.98,0
105.27,1485877474,20.16,399.98,21.45,26.78,3.98,0
105.27,1485877475,20.08,399.98,21.41,26.78,3.98,0
105.27,1485877476,20.08,399.98,21.41,26.78,3.98,0
105.27,1485877477,20.10,399.98,21.41,26.75,3.98,0
105.27,1485877478,20.09,399.98,21.41,26.73,3.98,0
105.27,1485877479,20.02,399.98,21.56,26.73,3.98,0
105.27,1485877480,20.15,399.98,21.52,26.75,3.98,0
