100_2,1466162042,5949,24.00,3.22,2.00,0
100_2,1466162973,5948,24.00,3.22,2.01,0
100_2,1466163905,5948,24.00,3.23,2.02,0
100_2,1466164836,5947,24.00,3.22,2.00,0
100_2,1466165767,5947,24.00,3.23,2.01,0
100_2,1466166698,5946,24.00,3.23,2.01,0
100_2,1466167630,5945,24.00,3.23,2.01,0
100_2,1466168561,5945,24.00,3.23,2.01,0
100_2,1466169492,5944,25.00,3.22,2.00,0
100_2,1466170424,5944,25.00,3.22,2.00,0
100_2,1466171355,5944,25.00,3.22,2.00,0
100_2,1466172287,5943,25.00,3.22,2.01,0
100_2,1466173219,5943,25.00,3.22,2.00,0
100_2,1466174151,5941,26.00,3.22,2.00,0
100_2,1466175082,5940,26.00,3.23,2.01,0
100_2,1466176014,5940,26.00,3.22,2.00,0
100_2,1466176946,5939,26.00,3.23,2.01,0
100_2,1466177878,5939,26.00,3.22,2.01,0
100_2,1466178811,5939,27.00,3.22,2.00,0
100_2,1466179743,5936,26.00,3.22,2.00,0
100_2,1466180675,5933,25.00,3.22,2.00,0
100_2,1466181606,5932,24.00,3.22,2.01,0
100_2,1466182537,5932,24.00,3.22,2.00,0
100_2,1466183469,5932,24.00,3.22,2.00,0
100_2,1466184400,5931,23.00,3.22,2.01,0
100_2,1466185330,5931,23.00,3.22,2.00,0
100_2,1466186261,5930,22.00,3.22,2.01,0
100_2,1466187192,5930,22.00,3.22,2.01,0
100_2,1466188122,5930,22.00,3.22,2.00,0
100_2,1466189052,5930,21.00,3.22,2.01,0
100_2,1466189982,5929,21.00,3.22,2.01,0
100_2,1466190912,5929,20.00,3.22,2.00,0
100_2,1466191842,5929,20.00,3.22,2.00,0
100_2,1466192772,5929,20.00,3.22,2.00,0
100_2,1466193701,5928,19.00,3.22,2.01,0
100_2,1466194631,5926,19.00,3.22,2.01,0
100_2,1466195560,5926,18.00,3.22,2.00,0
100_2,1466196489,5925,18.00,3.22,2.01,0
100_2,1466197418,5925,17.00,3.22,2.00,0
100_2,1466198346,5926,17.00,3.22,2.00,0
100_2,1466199275,5926,17.00,3.22,2.00,0
100_2,1466200203,5927,16.00,3.21,2.01,0
100_2,1466201131,5928,17.00,3.22,2.01,0
100_2,1466202060,5931,17.00,3.22,2.00,0
100_2,1466202988,5937,16.00,3.22,2.01,0
100_2,1466203916,5939,16.00,3.22,2.00,0
100_2,1466204844,5942,15.00,3.22,2.01,0
100_2,1466205772,5946,15.00,3.22,2.01,0
100_2,1466206700,5950,15.00,3.22,2.00,0
100_2,1466207628,5952,14.00,3.22,2.01,0
100_2,1466208555,5955,14.00,3.22,2.00,0
100_2,1466209483,5958,14.00,3.21,2.01,0
100_2,1466210410,5959,14.00,3.22,2.01,0
100_2,1466211337,5962,13.00,3.22,2.01,0
100_2,1466212265,5966,13.00,3.22,2.00,0
100_2,1466213192,5969,12.00,3.22,2.00,0
100_2,1466214119,5971,12.00,3.22,2.01,0
100_2,1466215045,5972,12.00,3.22,2.01,0
100_2,1466215972,5973,12.00,3.22,2.01,0
100_2,1466216899,5974,12.00,3.22,2.01,0
100_2,1466217825,5973,11.00,3.22,2.01,0
100_2,1466218752,5974,11.00,3.22,2.01,0
100_2,1466219678,5974,11.00,3.22,2.01,0
100_2,1466220605,5974,11.00,3.21,2.00,0
100_2,1466221531,5974,11.00,3.21,2.01,0
100_2,1466222458,5974,11.00,3.22,2.01,0
100_2,1466223385,5973,12.00,3.22,2.00,0
100_2,1466224311,5974,12.00,3.21,2.01,0
100_2,1466225238,5973,12.00,3.22,2.01,0
100_2,1466226165,5974,12.00,3.22,2.00,0
100_2,1466227092,5975,12.00,3.22,2.00,0
100_2,1466228018,5974,12.00,3.22,2.01,0
100_2,1466228945,5983,12.00,3.22,2.01,0
100_2,1466229872,5983,12.00,3.21,2.01,0
100_2,1466230799,5983,13.00,3.22,2.01,0
100_2,1466231726,5984,13.00,3.22,2.01,0
100_2,1466232653,5983,13.00,3.22,2.00,0
100_2,1466233580,5984,13.00,3.21,2.00,0
100_2,1466234507,5985,13.00,3.21,2.00,0
100_2,1466235434,5987,13.00,3.21,2.01,0
100_2,1466236362,5987,13.00,3.22,2.00,0
100_2,1466237289,5988,14.00,3.21,2.01,0
100_2,1466238216,5987,14.00,3.22,2.00,0
100_2,1466239143,5988,14.00,3.22,2.00,0
