1, 10.00, 2.62, 1460502233, 0, 202
1, 11.00, 2.62, 1460502235, 0, 185
1, 10.00, 2.62, 1460502236, 0, 185
1, 10.00, 2.62, 1460502237, 0, 221
1, 11.00, 2.62, 1460502238, 0, 418
1, 10.00, 2.62, 1460502240, 0, 417
1, 10.00, 2.62, 1460502241, 0, 417
1, 10.00, 2.62, 1460502242, 0, 417
1, 11.00, 2.62, 1460502244, 0, 417
1, 11.00, 2.62, 1460502245, 0, 417
1, 10.00, 2.62, 1460502246, 0, 417
1, 11.00, 2.62, 1460502247, 0, 417
1, 10.00, 2.62, 1460502249, 0, 417
1, 11.00, 2.62, 1460502250, 0, 416
1, 10.00, 2.62, 1460502281, 0, 418
1, 10.00, 2.61, 1460502282, 0, 421
1, 10.00, 2.62, 1460502283, 0, 420
1, 11.00, 2.62, 1460502284, 0, 419
1, 11.00, 2.62, 1460502286, 0, 418
1, 10.00, 2.62, 1460502287, 0, 418
1, 11.00, 2.62, 1460502288, 0, 419
1, 11.00, 2.61, 1460502290, 0, 419
1, 11.00, 2.62, 1460502291, 0, 418
1, 11.00, 2.62, 1460502292, 0, 4137
1, 10.00, 2.62, 1460502293, 0, 4173
1, 11.00, 2.62, 1460502295, 0, 456
1, 11.00, 2.62, 1460502343, 0, 4787
1, 10.00, 2.62, 1460502345, 0, 4789
1, 10.00, 2.62, 1460502346, 0, 4789
1, 11.00, 2.62, 1460502347, 0, 4788
1, 10.00, 2.61, 1460502349, 0, 4788
1, 11.00, 2.61, 1460502350, 0, 4787
1, 11.00, 2.62, 1460502351, 0, 4789
1, 10.00, 2.62, 1460502352, 0, 4788
1, 10.00, 2.62, 1460502354, 0, 4787
1, 11.00, 2.62, 1460502355, 0, 4781
1, 10.00, 2.62, 1460502356, 0, 4785
1, 10.00, 2.62, 1460502357, 1, 4785
1, 9.00, 2.61, 1460503421, 0, 4740
1, 10.00, 2.61, 1460503422, 0, 4743
1, 10.00, 2.62, 1460503423, 0, 4743
1, 10.00, 2.61, 1460503425, 0, 4743
1, 10.00, 2.62, 1460503426, 0, 4744
1, 10.00, 2.62, 1460503427, 0, 4741
1, 10.00, 2.61, 1460503428, 0, 4741
1, 10.00, 2.62, 1460503430, 0, 4741
1, 10.00, 2.61, 1460503431, 0, 4742
1, 10.00, 2.61, 1460503432, 0, 4742
1, 10.00, 2.62, 1460503434, 0, 4743
1, 10.00, 2.62, 1460503435, 0, 4744
1, 10.00, 2.62, 1460503436, 0, 4748
1, 10.00, 2.62, 1460503437, 0, 4746
1, 10.00, 2.61, 1460503439, 0, 4744
1, 13.00, 2.62, 1460503440, 0, 4747
1, 16.00, 2.62, 1460503441, 0, 4743
1, 17.00, 2.62, 1460503443, 0, 4929
1, 18.00, 2.62, 1460503444, 0, 4977
1, 21.00, 2.62, 1460503445, 0, 5031
1, 21.00, 2.62, 1460503446, 0, 5041
1, 24.00, 2.62, 1460503448, 0, 5071
1, 25.00, 2.62, 1460503449, 0, 5093
1, 26.00, 2.62, 1460503450, 0, 5170
1, 27.00, 2.62, 1460503452, 0, 5229
1, 28.00, 2.62, 1460503453, 0, 5442
1, 29.00, 2.62, 1460503454, 0, 5467
1, 29.00, 2.62, 1460503456, 0, 6201
1, 30.00, 2.62, 1460503457, 0, 6626
1, 30.00, 2.62, 1460503458, 0, 6777
1, 30.00, 2.62, 1460503459, 0, 8558
1, 30.00, 2.62, 1460503461, 0, 8352
1, 30.00, 2.62, 1460503462, 0, 7511
1, 30.00, 2.62, 1460503463, 0, 6898
1, 31.00, 2.62, 1460503465, 0, 6557
1, 32.00, 2.62, 1460503466, 0, 6285
1, 32.00, 2.62, 1460503467, 0, 6151
1, 32.00, 2.62, 1460503468, 0, 6029
1, 32.00, 2.62, 1460503470, 0, 5959
1, 33.00, 2.62, 1460503471, 0, 5889
1, 33.00, 2.62, 1460503472, 0, 5816
1, 33.00, 2.62, 1460503474, 0, 5773
1, 33.00, 2.62, 1460503475, 0, 5725
1, 33.00, 2.62, 1460503476, 0, 5695
1, 34.00, 2.62, 1460503478, 0, 5688
1, 34.00, 2.62, 1460503479, 0, 5656
1, 34.00, 2.62, 1460503480, 0, 5651
1, 33.00, 2.62, 1460503481, 0, 5639
1, 34.00, 2.62, 1460503483, 0, 5624
1, 34.00, 2.62, 1460503484, 0, 5634
1, 35.00, 2.62, 1460503485, 0, 5631
1, 34.00, 2.62, 1460503487, 0, 5622
1, 35.00, 2.62, 1460503488, 0, 5612
1, 35.00, 2.62, 1460503489, 0, 5603
1, 35.00, 2.62, 1460503491, 0, 5589
1, 35.00, 2.62, 1460503492, 0, 5583
1, 35.00, 2.62, 1460503493, 0, 5564
1, 35.00, 2.62, 1460503494, 0, 5551
1, 35.00, 2.62, 1460503496, 0, 5536
1, 36.00, 2.62, 1460503497, 0, 5519
1, 36.00, 2.62, 1460503498, 0, 5499
1, 35.00, 2.62, 1460503500, 0, 5491
1, 36.00, 2.62, 1460503501, 0, 5470
1, 36.00, 2.62, 1460503502, 0, 5461
1, 36.00, 2.62, 1460503503, 0, 5443
1, 36.00, 2.62, 1460503505, 0, 5429
1, 37.00, 2.62, 1460503506, 0, 5423
1, 36.00, 2.62, 1460503507, 0, 5408
1, 36.00, 2.62, 1460503509, 0, 5391
1, 36.00, 2.63, 1460503510, 0, 5374
1, 36.00, 2.62, 1460503511, 0, 5360
1, 37.00, 2.62, 1460503513, 0, 5346
1, 36.00, 2.62, 1460503514, 0, 5329
1, 36.00, 2.62, 1460503515, 0, 5315
1, 36.00, 2.62, 1460503516, 0, 5299
1, 36.00, 2.62, 1460503518, 0, 5284
1, 37.00, 2.62, 1460503519, 0, 5277
1, 37.00, 2.62, 1460503520, 0, 5269
1, 36.00, 2.62, 1460503522, 0, 5256
1, 37.00, 2.63, 1460503523, 0, 5244
1, 37.00, 2.62, 1460503524, 0, 5234
1, 37.00, 2.62, 1460503526, 0, 5227
1, 38.00, 2.62, 1460503527, 0, 5217
1, 38.00, 2.62, 1460503528, 0, 5209
1, 37.00, 2.62, 1460503529, 0, 5198
1, 37.00, 2.62, 1460503531, 0, 5187
1, 37.00, 2.62, 1460503532, 0, 5173
1, 36.00, 2.62, 1460503533, 0, 5168
1, 37.00, 2.62, 1460503535, 0, 5162
1, 37.00, 2.63, 1460503536, 0, 5156
1, 37.00, 2.63, 1460503537, 0, 5145
1, 37.00, 2.63, 1460503539, 0, 5136
1, 37.00, 2.62, 1460503540, 0, 5124
1, 37.00, 2.62, 1460503541, 0, 5118
1, 37.00, 2.62, 1460503542, 0, 5113
1, 37.00, 2.62, 1460503544, 0, 5106
1, 37.00, 2.62, 1460503545, 0, 5101
1, 37.00, 2.62, 1460503546, 0, 5091
1, 37.00, 2.62, 1460503548, 0, 5075
1, 38.00, 2.62, 1460503549, 0, 5055
1, 38.00, 2.62, 1460503550, 0, 5039
1, 38.00, 2.62, 1460503552, 0, 5025
1, 37.00, 2.62, 1460503553, 0, 5008
1, 38.00, 2.62, 1460503554, 0, 4996
1, 37.00, 2.62, 1460503555, 0, 4987
1, 38.00, 2.62, 1460503557, 0, 4980
1, 38.00, 2.62, 1460503558, 0, 4974
1, 37.00, 2.62, 1460503559, 0, 4969
1, 37.00, 2.62, 1460503561, 0, 4963
1, 37.00, 2.62, 1460503562, 0, 4955
1, 38.00, 2.62, 1460503563, 0, 4949
1, 37.00, 2.63, 1460503565, 0, 4943
1, 37.00, 2.62, 1460503566, 0, 4939
1, 38.00, 2.63, 1460503567, 0, 4931
1, 37.00, 2.63, 1460503568, 0, 4926
1, 38.00, 2.62, 1460503570, 0, 4919
1, 38.00, 2.63, 1460503571, 0, 4916
1, 38.00, 2.62, 1460503572, 0, 4908
1, 37.00, 2.62, 1460503574, 0, 4901
1, 38.00, 2.62, 1460503575, 0, 4900
1, 38.00, 2.63, 1460503576, 0, 4898
1, 38.00, 2.62, 1460503578, 0, 4896
1, 38.00, 2.62, 1460503579, 0, 4890
1, 38.00, 2.62, 1460503580, 0, 4890
1, 37.00, 2.62, 1460503581, 0, 4888
1, 38.00, 2.62, 1460503583, 0, 4888
1, 37.00, 2.62, 1460503584, 0, 4883
1, 38.00, 2.62, 1460503585, 0, 4883
1, 37.00, 2.63, 1460503587, 0, 4881
1, 38.00, 2.62, 1460503588, 0, 4880
1, 37.00, 2.63, 1460503589, 0, 4879
1, 37.00, 2.63, 1460503591, 0, 4882
1, 38.00, 2.63, 1460503592, 0, 4880
1, 38.00, 2.62, 1460503593, 0, 4883
1, 37.00, 2.63, 1460503594, 0, 4884
1, 38.00, 2.63, 1460503596, 0, 4883
1, 37.00, 2.62, 1460503597, 0, 4883
1, 38.00, 2.62, 1460503598, 0, 4884
1, 38.00, 2.62, 1460503600, 0, 4886
1, 37.00, 2.63, 1460503601, 0, 4886
1, 37.00, 2.62, 1460503602, 0, 4888
1, 37.00, 2.63, 1460503604, 0, 4888
1, 38.00, 2.62, 1460503605, 0, 4889
1, 38.00, 2.62, 1460503607, 0, 4897
1, 38.00, 2.62, 1460503608, 0, 4897
1, 38.00, 2.62, 1460503609, 0, 4898
1, 38.00, 2.62, 1460503611, 0, 4897
1, 38.00, 2.62, 1460503612, 0, 4895
1, 37.00, 2.62, 1460503613, 0, 4893
1, 37.00, 2.62, 1460503615, 0, 4888
1, 37.00, 2.63, 1460503616, 0, 4887
1, 37.00, 2.62, 1460503617, 0, 4885
1, 37.00, 2.62, 1460503618, 0, 4883
1, 38.00, 2.62, 1460503620, 0, 4883
1, 38.00, 2.62, 1460503621, 0, 4882
1, 37.00, 2.63, 1460503622, 0, 4883
1, 38.00, 2.62, 1460503624, 0, 4881
1, 38.00, 2.63, 1460503625, 0, 4878
1, 38.00, 2.62, 1460503626, 0, 4877
1, 37.00, 2.62, 1460503628, 0, 4876
1, 38.00, 2.63, 1460503629, 0, 4875
1, 38.00, 2.62, 1460503630, 0, 4872
1, 37.00, 2.63, 1460503631, 0, 4872
1, 38.00, 2.62, 1460503633, 0, 4865
1, 37.00, 2.62, 1460503634, 0, 4867
1, 37.00, 2.62, 1460503635, 0, 4865
1, 37.00, 2.62, 1460503637, 0, 4864
1, 37.00, 2.63, 1460503638, 0, 4862
1, 38.00, 2.62, 1460503639, 0, 4863
1, 37.00, 2.62, 1460503640, 0, 4861
1, 37.00, 2.62, 1460503642, 0, 4860
1, 37.00, 2.62, 1460503643, 0, 4860
1, 38.00, 2.62, 1460503644, 0, 4858
1, 38.00, 2.63, 1460503646, 0, 4859
1, 38.00, 2.63, 1460503647, 0, 4859
1, 38.00, 2.62, 1460503648, 0, 4858
1, 38.00, 2.62, 1460503650, 0, 4855
1, 38.00, 2.63, 1460503651, 0, 4858
1, 38.00, 2.63, 1460503652, 0, 4858
1, 37.00, 2.62, 1460503653, 0, 4858
1, 38.00, 2.62, 1460503655, 0, 4857
1, 38.00, 2.62, 1460503656, 0, 4856
1, 38.00, 2.62, 1460503657, 0, 4856
1, 38.00, 2.63, 1460503659, 0, 4856
1, 38.00, 2.63, 1460503660, 0, 4853
1, 38.00, 2.62, 1460503661, 0, 4853
1, 37.00, 2.62, 1460503663, 0, 4851
1, 38.00, 2.62, 1460503664, 0, 4851
1, 37.00, 2.62, 1460503665, 0, 4850
1, 37.00, 2.62, 1460503666, 0, 4849
1, 38.00, 2.63, 1460503668, 0, 4849
1, 37.00, 2.62, 1460503669, 0, 4850
1, 38.00, 2.62, 1460503670, 0, 4850
1, 37.00, 2.62, 1460503672, 0, 4849
1, 37.00, 2.62, 1460503673, 0, 4849
