101_4,1464755439,415,11.00,3.07,3.30,0
101_4,1464756414,422,11.00,3.10,3.30,0
101_4,1464757389,422,10.00,3.10,3.30,0
101_4,1464758364,423,10.00,3.10,3.30,0
101_4,1464759338,423,10.00,3.09,3.30,0
101_4,1464760313,421,10.00,3.09,3.30,0
101_4,1464761288,421,10.00,3.10,3.30,0
101_4,1464761288,421,10.00,3.10,3.30,0
101_4,1464761289,421,10.00,3.10,3.30,1
101_4,1464762263,423,10.00,3.10,3.30,0
101_4,1464763238,422,10.00,3.10,3.30,0
101_4,1464764212,421,9.00,3.09,3.30,0
101_4,1464765187,422,10.00,3.10,3.30,0
101_4,1464766162,421,9.00,3.10,3.30,0
101_4,1464767136,421,9.00,3.10,3.30,0
101_4,1464768111,421,9.00,3.10,3.30,0
101_4,1464769085,422,9.00,3.10,3.30,0
101_4,1464769086,422,9.00,3.10,3.30,0
101_4,1464769086,422,9.00,3.10,3.30,1
101_4,1464769086,422,9.00,3.10,3.30,1
101_4,1464769087,422,9.00,3.10,3.30,2
101_4,1464770061,421,9.00,3.09,3.30,0
101_4,1464770062,421,9.00,3.09,3.30,0
101_4,1464771037,421,9.00,3.09,3.30,0
101_4,1464772011,422,9.00,3.10,3.30,0
101_4,1464772986,421,9.00,3.10,3.30,0
101_4,1464772986,421,9.00,3.10,3.30,0
101_4,1464772987,421,9.00,3.10,3.30,1
101_4,1464773961,421,9.00,3.09,3.30,0
101_4,1464773961,421,9.00,3.09,3.30,0
101_4,1464773962,421,9.00,3.09,3.30,1
101_4,1464774936,421,9.00,3.10,3.30,0
101_4,1464774936,421,9.00,3.10,3.30,0
101_4,1464775912,422,9.00,3.09,3.30,0
101_4,1464775912,422,9.00,3.09,3.30,0
101_4,1464775913,422,9.00,3.09,3.30,1
101_4,1464776887,421,9.00,3.10,3.30,0
101_4,1464777861,421,9.00,3.10,3.30,0
101_4,1464778836,421,9.00,3.10,3.30,0
101_4,1464779810,421,9.00,3.09,3.30,0
101_4,1464779811,421,9.00,3.09,3.30,0
101_4,1464779811,421,9.00,3.09,3.30,1
101_4,1464779811,421,9.00,3.09,3.30,1
101_4,1464780786,422,9.00,3.09,3.30,0
101_4,1464781761,421,9.00,3.09,3.30,0
101_4,1464781761,421,9.00,3.09,3.30,0
101_4,1464781762,421,9.00,3.09,3.30,1
101_4,1464782736,422,9.00,3.10,3.30,0
101_4,1464782736,422,9.00,3.10,3.30,0
101_4,1464782737,422,9.00,3.10,3.30,1
101_4,1464783711,422,9.00,3.09,3.30,0
101_4,1464784686,421,9.00,3.10,3.30,0
101_4,1464785660,422,9.00,3.09,3.30,0
101_4,1464786635,422,9.00,3.10,3.30,0
101_4,1464787609,422,9.00,3.09,3.30,0
101_4,1464787609,422,9.00,3.09,3.30,0
101_4,1464787610,422,9.00,3.09,3.30,1
101_4,1464787611,422,9.00,3.09,3.30,2
101_4,1464787611,422,9.00,3.09,3.30,2
101_4,1464787612,422,9.00,3.09,3.30,3
101_4,1464788586,420,9.00,3.10,3.30,0
101_4,1464788586,420,9.00,3.10,3.30,0
101_4,1464788587,420,9.00,3.10,3.30,1
101_4,1464789561,421,9.00,3.09,3.30,0
101_4,1464789561,421,9.00,3.09,3.30,0
101_4,1464790537,421,9.00,3.10,3.30,0
101_4,1464791511,421,9.00,3.10,3.30,0
101_4,1464791511,421,9.00,3.10,3.30,0
101_4,1464792486,422,9.00,3.09,3.30,0
101_4,1464792487,422,9.00,3.09,3.30,1
101_4,1464792487,422,9.00,3.09,3.30,1
101_4,1464792488,422,9.00,3.09,3.30,2
101_4,1464793462,422,9.00,3.10,3.30,0
101_4,1464793463,422,9.00,3.10,3.30,0
101_4,1464793463,422,9.00,3.10,3.30,1
101_4,1464794438,422,9.00,3.10,3.30,0
101_4,1464795412,421,9.00,3.10,3.30,0
101_4,1464795413,421,9.00,3.10,3.30,1
101_4,1464796387,422,9.00,3.10,3.30,0
101_4,1464797361,421,9.00,3.09,3.30,0
101_4,1464798336,422,9.00,3.10,3.30,0
101_4,1464798336,422,9.00,3.10,3.30,0
101_4,1464798336,422,9.00,3.10,3.30,1
101_4,1464799311,420,9.00,3.09,3.30,0
101_4,1464799311,420,9.00,3.09,3.30,0
101_4,1464799312,420,9.00,3.09,3.30,1
101_4,1464800286,422,9.00,3.10,3.30,0
101_4,1464801260,421,9.00,3.10,3.30,0
101_4,1464802235,422,9.00,3.10,3.30,0
101_4,1464802235,422,9.00,3.10,3.30,0
101_4,1464802236,422,9.00,3.10,3.30,1
101_4,1464803210,421,9.00,3.09,3.30,0
101_4,1464804184,421,9.00,3.09,3.30,0
101_4,1464804185,421,9.00,3.09,3.30,0
101_4,1464804185,421,9.00,3.09,3.30,1
101_4,1464805160,421,9.00,3.09,3.30,0
101_4,1464806134,421,9.00,3.10,3.30,0
101_4,1464807109,421,9.00,3.10,3.30,0
101_4,1464808083,466,10.00,3.09,3.30,0
101_4,1464809058,423,10.00,3.10,3.30,0
