100.78,1486496468,20,22,399.98,20.61,89
100.78,1486496469,20,22,399.98,20.64,90
100.78,1486496470,20,22,399.98,20.55,91
100.78,1486496470,20,22,399.98,20.57,92
100.78,1486496471,20,22,399.98,20.62,93
100.78,1486496472,20,22,399.98,20.55,94
100.78,1486496473,20,22,399.98,20.55,95
100.78,1486496473,20,22,399.98,20.63,96
100.78,1486496474,20,22,399.98,20.55,97
100.78,1486496475,20,22,399.98,20.57,98
100.78,1486496476,20,22,399.98,20.63,99
100.78,1486496476,20,22,399.98,20.70,100
100.78,1486496477,20,22,399.98,20.68,101
100.78,1486496478,20,22,399.98,20.59,102
100.78,1486496478,20,22,399.98,20.61,103
100.78,1486496479,20,22,399.98,20.62,104
100.78,1486496480,20,22,399.98,20.61,105
100.78,1486496481,20,22,399.98,20.59,106
100.78,1486496481,20,22,399.98,20.55,107
100.78,1486496482,20,22,399.98,20.63,108
100.78,1486496483,20,22,399.98,20.63,109
100.78,1486496483,20,22,399.98,20.59,110
100.78,1486496484,20,22,399.98,20.63,111
100.78,1486496485,20,22,399.98,20.59,112
100.78,1486496486,20,22,399.98,20.62,113
100.78,1486496486,20,22,399.98,20.55,114
100.78,1486496487,20,22,399.98,20.63,115
100.78,1486496489,20,22,399.98,20.63,117
100.78,1486496489,20,22,399.98,20.61,118
100.78,1486496490,20,22,399.98,20.55,119
100.78,1486496491,20,22,399.98,20.52,120
100.78,1486496492,20,22,399.98,20.59,121
100.78,1486496492,20,22,399.98,20.55,122
100.78,1486496493,20,22,399.98,20.61,123
100.78,1486496494,20,22,399.98,20.61,124
100.78,1486496494,20,22,399.98,20.63,125
100.78,1486496495,20,22,399.98,20.51,126
100.78,1486496496,20,22,399.98,20.57,127
100.78,1486496497,20,22,399.98,20.59,128
100.78,1486496497,20,22,399.98,20.47,129
100.78,1486496498,20,22,399.98,20.57,130
100.78,1486496499,20,22,399.98,20.53,131
100.78,1486496500,20,22,399.98,20.55,132
100.78,1486496500,20,22,399.98,20.59,133
100.78,1486496501,20,22,399.98,20.62,134
100.78,1486496502,20,22,399.98,20.61,135
100.78,1486496502,20,22,399.98,20.61,136
100.78,1486496503,20,22,399.98,20.55,137
100.78,1486496504,20,22,399.98,20.57,138
100.78,1486496505,20,22,399.98,20.63,139
100.78,1486496505,20,22,399.98,20.59,140
100.78,1486496506,20,22,399.98,20.55,141
100.78,1486496507,20,22,399.98,20.55,142
100.78,1486496508,20,22,399.98,20.51,143
100.78,1486496508,20,22,399.98,20.55,144
100.78,1486496509,20,22,399.98,20.63,145
100.78,1486496510,20,22,399.98,20.55,146
100.78,1486496510,20,22,399.98,20.66,147
100.78,1486496511,20,22,399.98,20.74,148
100.78,1486496512,20,22,399.98,20.66,149
100.78,1486496513,20,22,399.98,20.70,150
100.78,1486496513,20,22,399.98,20.63,151
100.78,1486496514,20,22,399.98,20.59,152
100.78,1486496515,20,22,399.98,20.61,153
100.78,1486496515,20,22,399.98,20.64,154
100.78,1486496516,20,22,399.98,20.70,155
100.78,1486496517,20,22,399.98,20.66,156
100.78,1486496518,20,22,399.98,20.62,157
100.78,1486496518,20,22,399.98,20.59,158
100.78,1486496519,20,22,399.98,20.59,159
100.78,1486496520,20,22,399.98,20.64,160
100.78,1486496521,20,22,399.98,20.66,161
100.78,1486496521,20,22,399.98,20.68,162
100.78,1486496522,20,22,399.98,20.66,163
100.78,1486496523,20,22,399.98,20.61,164
100.78,1486496523,20,22,399.98,20.66,165
100.78,1486496524,20,22,399.98,20.64,166
100.78,1486496525,20,22,399.98,20.59,167
100.78,1486496526,20,22,399.98,20.70,168
100.78,1486496526,20,22,399.98,20.72,169
100.78,1486496527,20,22,399.98,20.52,170
100.78,1486496528,20,22,399.98,20.67,171
100.78,1486496529,20,22,399.98,20.62,172
100.78,1486496529,20,22,399.98,20.70,173
100.78,1486496530,20,22,399.98,20.62,174
100.78,1486496531,20,22,399.98,20.70,175
100.78,1486496532,20,22,399.98,20.73,176
100.78,1486496542,20,22,399.98,20.68,191
100.78,1486496542,20,22,399.98,20.55,192
100.78,1486496543,20,22,399.98,20.55,193
100.78,1486496544,20,22,399.98,20.55,194
100.78,1486496545,20,22,399.98,20.52,195
100.78,1486496545,20,22,399.98,20.47,196
100.78,1486496546,20,22,399.98,20.50,197
100.78,1486496568,20,22,399.98,20.55,230
100.78,1486496569,20,22,399.98,20.53,231
100.78,1486496570,20,22,399.98,20.52,232
100.78,1486496571,20,22,399.98,20.52,233
100.78,1486496571,20,22,399.98,20.41,234
100.78,1486496572,20,22,399.98,20.48,235
100.78,1486496573,20,22,399.98,20.41,236
100.78,1486496574,20,22,399.98,20.45,237
100.78,1486496574,20,22,399.98,20.48,238
100.78,1486496575,20,22,399.98,20.40,239
100.78,1486496576,20,22,399.98,20.45,240
100.78,1486496576,20,22,399.98,20.39,241
100.78,1486496577,20,22,399.98,20.40,242
100.78,1486496578,20,22,399.98,20.35,243
100.78,1486496579,20,22,399.98,20.33,244
100.78,1486496579,20,22,399.98,20.48,245
100.78,1486496580,20,22,399.98,20.43,246
100.78,1486496581,20,22,399.98,20.40,247
100.78,1486496582,20,22,399.98,20.46,248
100.78,1486496582,20,22,399.98,20.53,249
100.78,1486496583,20,22,399.98,20.47,250
100.78,1486496584,20,22,399.98,20.50,251
100.78,1486496584,20,22,399.98,20.46,252
100.78,1486496585,20,22,399.98,20.55,253
100.78,1486496586,20,22,399.98,20.50,254
100.78,1486496587,20,22,399.98,20.55,255
100.78,1486496587,20,22,399.98,20.46,256
100.78,1486496588,20,22,399.98,20.55,257
100.78,1486496589,20,22,399.98,20.51,258
