100.27,1486518226,14.59,22.01,17.94,15.20,3.97,0
100.27,1486518227,14.59,21.98,17.91,15.20,3.97,0
100.27,1486518228,14.66,22.03,17.45,15.28,3.97,0
100.27,1486518229,14.69,22.11,16.95,15.28,3.97,0
100.27,1486518230,14.77,22.18,16.40,15.31,3.97,0
100.27,1486518231,14.71,22.26,15.92,15.39,3.97,0
100.27,1486518232,14.76,22.34,15.47,15.36,3.97,0
100.27,1486518233,14.70,22.34,15.13,15.44,3.97,0
100.27,1486518234,14.84,22.45,15.08,15.52,3.97,0
100.27,1486518235,14.86,22.45,15.47,15.56,3.97,0
100.27,1486518236,14.84,22.62,15.99,15.61,3.97,0
100.27,1486518237,15.01,22.63,16.44,15.69,3.97,0
100.27,1486518238,15.13,22.83,16.98,15.77,3.97,0
100.27,1486518239,15.26,22.96,17.45,15.80,3.97,0
100.27,1486518240,15.45,23.26,17.74,15.80,3.97,0
100.27,1486518241,15.55,23.33,18.03,15.80,3.97,0
100.27,1486518242,15.80,23.52,18.40,15.88,3.97,0
100.27,1486518243,15.88,23.66,18.59,15.83,3.97,0
100.27,1486518244,16.03,23.77,18.80,15.84,3.97,0
100.27,1486518245,16.25,23.92,19.07,15.89,3.97,0
100.27,1486518246,16.41,23.98,19.31,15.89,3.97,0
100.27,1486518247,16.50,24.20,19.52,15.84,3.97,0
100.27,1486518248,16.58,24.16,19.54,15.88,3.97,0
100.27,1486518249,16.70,24.34,19.75,15.83,3.97,0
100.27,1486518250,16.79,24.44,19.87,15.84,3.97,0
100.27,1486518251,16.91,24.45,20.00,15.84,3.97,0
100.27,1486518252,16.94,24.52,20.11,15.83,3.97,0
100.27,1486518253,17.00,24.56,20.17,15.80,3.97,0
100.27,1486518254,17.05,24.51,20.31,15.83,3.97,0
100.27,1486518255,17.09,24.56,20.43,15.75,3.97,0
100.27,1486518256,17.11,24.58,20.55,15.77,3.97,0
100.27,1486518257,17.14,24.59,20.59,15.77,3.97,0
100.27,1486518258,17.14,24.62,20.70,15.72,3.97,0
100.27,1486518259,17.23,24.56,20.77,15.77,3.97,0
100.27,1486518260,17.16,24.66,20.85,15.69,3.97,0
100.27,1486518261,17.24,24.65,20.94,15.75,3.97,0
100.27,1486518262,17.24,24.60,20.91,15.72,3.97,0
100.27,1486518263,17.12,24.60,20.99,15.64,3.97,0
100.27,1486518264,17.18,24.64,20.99,15.69,3.97,0
100.27,1486518265,17.11,24.56,21.16,15.59,3.97,0
100.27,1486518266,17.20,24.56,21.15,15.67,3.97,0
100.27,1486518267,17.14,24.59,21.26,15.59,3.97,0
100.27,1486518268,17.12,24.53,21.20,15.64,3.97,0
100.27,1486518269,17.01,24.52,21.30,15.47,3.97,0
100.27,1486518270,17.09,24.47,21.39,15.55,3.97,0
100.27,1486518271,17.09,24.45,21.37,15.52,3.97,0
100.27,1486518272,17.03,24.37,21.33,15.56,3.97,0
100.27,1486518273,16.96,24.40,21.41,15.47,3.97,0
100.27,1486518274,17.01,24.40,21.45,15.55,3.97,0
100.27,1486518275,16.94,24.36,21.50,15.48,3.97,0
100.27,1486518276,16.84,24.29,21.52,15.48,3.97,0
100.27,1486518277,16.96,24.28,21.54,15.56,3.97,0
100.27,1486518278,16.83,24.27,21.49,15.47,3.97,0
100.27,1486518279,16.75,24.27,21.54,15.41,3.97,0
100.27,1486518280,16.79,24.22,21.58,15.47,3.97,0
100.27,1486518281,16.79,24.22,21.60,15.47,3.97,0
100.27,1486518282,16.80,24.17,21.56,15.47,3.97,0
100.27,1486518283,16.77,24.07,21.66,15.48,3.97,0
100.27,1486518284,16.75,24.00,21.70,15.41,3.97,0
100.27,1486518285,16.70,23.98,21.63,15.41,3.97,0
100.27,1486518286,16.55,23.95,21.65,15.33,3.97,0
100.27,1486518287,16.59,23.98,21.65,15.39,3.97,0
100.27,1486518289,16.53,23.99,21.66,15.39,3.97,0
100.27,1486518290,16.46,23.89,21.74,15.33,3.97,0
100.27,1486518291,16.47,23.95,21.62,15.36,3.97,0
100.27,1486518292,16.48,23.89,21.68,15.41,3.97,0
100.27,1486518293,16.25,23.86,21.67,15.31,3.97,0
100.27,1486518294,16.37,23.86,21.68,15.33,3.97,0
100.27,1486518295,16.40,23.84,21.72,15.36,3.97,0
100.27,1486518296,16.47,23.77,21.68,15.41,3.97,0
100.27,1486518297,16.33,23.86,21.79,15.33,3.97,0
100.27,1486518298,16.24,23.77,21.73,15.23,3.97,0
100.27,1486518299,16.29,23.69,21.67,15.31,3.97,0
100.27,1486518300,16.22,23.69,21.68,15.31,3.97,0
100.27,1486518301,16.20,23.66,21.77,15.28,3.97,0
100.27,1486518302,16.24,23.59,21.84,15.33,3.97,0
100.27,1486518303,16.24,23.66,21.74,15.33,3.97,0
100.27,1486518304,16.20,23.58,21.74,15.36,3.97,0
100.27,1486518305,16.18,23.58,21.80,15.31,3.97,0
100.27,1486518306,16.03,23.55,21.70,15.27,3.97,0
100.27,1486518307,16.01,23.55,21.76,15.27,3.97,0
100.27,1486518308,16.09,23.52,21.81,15.33,3.97,0
