105.11,1484840486,167.86,-163.84,167.96,-327.68,167.92,12288
105.11,1484840491,167.86,122.88,167.96,-286.72,167.92,16384
105.11,1484840496,167.85,163.84,167.96,-286.72,167.92,36864
105.11,1484840501,167.85,-163.84,167.96,-245.76,167.91,57344
105.11,1484840506,167.85,-327.68,167.96,-204.80,167.92,57344
105.11,1484840511,167.86,-40.96,167.96,40.96,167.92,20480
105.11,1484840516,167.85,-327.68,167.96,-81.92,167.91,57344
105.11,1484840521,167.85,-40.96,167.96,163.84,167.92,61440
105.11,1484840526,167.85,204.80,167.97,-81.92,167.91,61440
105.11,1484840531,167.86,-122.88,167.97,286.72,167.92,8192
105.11,1484840536,167.85,245.76,167.98,-204.80,167.92,36864
105.11,1484840541,167.85,-40.96,167.97,163.84,167.92,49152
105.11,1484840546,167.85,81.92,167.98,245.76,167.92,61440
105.11,1484840546,167.85,81.92,167.98,245.76,167.92,61440
105.11,1484840551,167.85,-286.72,167.98,0.00,167.93,40960
105.11,1484840556,167.85,122.88,167.99,-245.76,167.92,61440
105.11,1484840561,167.85,81.92,167.99,-245.76,167.92,61440
105.11,1484840566,167.85,0.00,167.99,-122.88,167.92,32768
105.11,1484840571,167.85,81.92,167.99,40.96,167.93,45056
105.11,1484840576,167.85,-286.72,167.99,40.96,167.93,61440
105.11,1484840581,167.85,81.92,168.00,-122.88,167.92,61440
105.11,1484840586,167.85,0.00,168.00,-122.88,167.93,45056
105.11,1484840591,167.85,286.72,168.00,-40.96,167.92,20480
105.11,1484840596,167.86,245.76,168.00,-204.80,167.93,0
105.11,1484840601,167.85,81.92,168.00,245.76,167.93,61440
105.11,1484840606,167.85,122.88,168.01,122.88,167.93,61440
105.11,1484840611,167.85,-286.72,168.00,-81.92,167.93,61440
105.11,1484840616,167.86,163.84,168.01,0.00,167.94,20480
105.11,1484840621,167.85,-163.84,168.01,-40.96,167.93,61440
105.11,1484840626,167.85,204.80,168.01,-81.92,167.93,40960
105.11,1484840626,167.85,204.80,168.01,-81.92,167.93,40960
105.11,1484840631,167.85,-327.68,168.01,-81.92,167.93,57344
105.11,1484840636,167.85,-286.72,168.01,204.80,167.94,61440
