105.21,1485361054,18.61,20.92,19.89,21.05,0.00,10
105.21,1485362054,18.63,20.92,19.86,21.08,0.00,10
105.21,1485363054,18.58,20.98,19.84,21.03,0.00,10
105.21,1485364054,18.68,20.96,19.95,21.12,0.00,10
105.21,1485365054,18.66,20.91,19.95,21.09,0.00,10
105.21,1485366054,18.63,20.96,19.87,21.08,0.00,10
105.21,1485367054,18.63,20.94,19.91,21.09,0.00,10
105.21,1485368054,18.61,20.94,19.91,21.05,0.00,10
105.21,1485369054,18.63,20.96,19.89,21.09,0.00,10
105.21,1485370054,18.59,20.92,19.94,21.08,0.00,10
105.21,1485371054,18.68,20.97,19.84,21.12,0.00,10
105.21,1485372054,18.58,20.99,19.91,21.08,0.00,10
105.21,1485373054,18.62,20.97,19.91,21.09,0.00,10
105.21,1485374054,18.59,20.99,19.87,21.08,0.00,10
105.21,1485375054,18.63,20.96,19.89,21.09,0.00,10
105.21,1485376054,18.61,20.96,19.87,21.12,0.00,10
105.21,1485377054,18.59,20.94,19.86,21.16,0.00,10
105.21,1485378054,18.53,20.96,19.86,21.08,0.00,10
105.21,1485379054,18.71,20.91,19.87,21.20,0.00,10
105.21,1485380054,18.62,20.95,19.87,21.16,0.00,10
105.21,1485381054,18.62,20.94,19.91,21.17,0.00,10
105.21,1485382054,18.62,20.91,19.87,21.16,0.00,10
105.21,1485383054,18.62,20.96,19.95,21.12,0.00,10
105.21,1485384054,18.64,20.94,19.84,21.16,0.00,10
105.21,1485385054,18.66,20.85,19.87,21.17,0.00,10
105.21,1485386054,18.55,20.94,19.93,21.09,0.00,10
105.21,1485387054,18.66,20.96,19.91,21.17,0.00,10
105.21,1485388054,18.62,20.91,19.96,21.16,0.00,10
105.21,1485389054,18.66,21.02,19.94,21.20,0.00,10
105.21,1485390054,18.61,20.97,19.98,21.17,0.00,10
105.21,1485361106,18.66,20.98,19.89,21.28,0.00,11
105.21,1485362106,18.66,21.01,19.89,21.28,0.00,11
105.21,1485363106,18.62,20.97,19.95,21.25,0.00,11
105.21,1485364106,18.62,21.01,19.91,21.25,0.00,11
105.21,1485365106,18.58,21.01,19.95,21.23,0.00,11
105.21,1485366106,18.68,21.01,19.91,21.28,0.00,11
105.21,1485367106,18.63,20.96,19.89,21.25,0.00,11
105.21,1485368106,18.62,21.03,19.87,21.25,0.00,11
105.21,1485369106,18.63,20.96,19.89,21.25,0.00,11
105.21,1485370106,18.66,20.99,19.98,21.33,0.00,11
