100_1,1466162055,7568,19.00,3.21,2.01,0
100_1,1466162963,7567,18.00,3.21,2.01,0
100_1,1466163871,7567,18.00,3.21,2.01,0
100_1,1466164779,7567,18.00,3.21,2.01,0
100_1,1466165687,7566,19.00,3.21,2.01,0
100_1,1466166595,7565,19.00,3.21,2.01,0
100_1,1466167503,7565,19.00,3.21,2.01,0
100_1,1466168411,7564,19.00,3.21,2.00,0
100_1,1466169320,7563,19.00,3.21,2.01,0
100_1,1466170228,7563,19.00,3.21,2.01,0
100_1,1466171136,7563,19.00,3.21,2.01,0
100_1,1466172045,7562,19.00,3.21,2.01,0
100_1,1466172953,7561,20.00,3.21,2.01,0
100_1,1466173862,7561,20.00,3.21,2.01,0
100_1,1466174771,7560,20.00,3.21,2.01,0
100_1,1466175679,7560,20.00,3.21,2.01,0
100_1,1466176588,7559,20.00,3.21,2.01,0
100_1,1466177497,7559,21.00,3.21,2.01,0
100_1,1466178406,7558,21.00,3.21,2.01,0
100_1,1466179315,7558,20.00,3.21,2.00,0
100_1,1466180224,7558,20.00,3.21,2.02,0
100_1,1466181133,7557,19.00,3.21,2.01,0
100_1,1466182041,7557,19.00,3.21,2.01,0
100_1,1466182949,7556,19.00,3.21,2.01,0
100_1,1466183857,7556,18.00,3.21,2.01,0
100_1,1466184765,7556,18.00,3.21,2.01,0
100_1,1466185673,7556,17.00,3.21,2.01,0
100_1,1466186580,7556,17.00,3.21,2.01,0
100_1,1466187488,7556,17.00,3.21,2.01,0
100_1,1466188395,7556,16.00,3.21,2.01,0
100_1,1466189302,7559,16.00,3.20,2.01,0
100_1,1466190208,7560,15.00,3.21,2.01,0
100_1,1466191115,7562,15.00,3.21,2.01,0
100_1,1466192022,7562,15.00,3.20,2.01,0
100_1,1466192928,7562,14.00,3.21,2.01,0
100_1,1466193834,7563,14.00,3.20,2.01,0
100_1,1466194740,7563,13.00,3.21,2.01,0
100_1,1466195646,7564,13.00,3.20,2.01,0
100_1,1466196551,7565,12.00,3.21,2.00,0
100_1,1466197457,7565,12.00,3.20,2.00,0
100_1,1466198362,7566,11.00,3.20,2.00,0
100_1,1466199267,7566,11.00,3.21,2.01,0
100_1,1466200171,7566,11.00,3.21,2.00,0
100_1,1466201076,7567,11.00,3.20,2.01,0
100_1,1466201981,7567,11.00,3.20,2.00,0
100_1,1466202886,7568,11.00,3.20,2.01,0
100_1,1466203790,7568,10.00,3.20,2.00,0
100_1,1466204695,7570,10.00,3.20,2.01,0
100_1,1466205599,7570,10.00,3.20,2.00,0
100_1,1466206503,7571,9.00,3.20,2.00,0
100_1,1466207407,7572,9.00,3.21,2.01,0
100_1,1466208311,7576,9.00,3.20,2.01,0
100_1,1466209215,7577,8.00,3.20,2.01,0
100_1,1466210119,7578,8.00,3.20,2.00,0
100_1,1466211022,7578,8.00,3.20,2.00,0
100_1,1466211926,7580,8.00,3.20,2.00,0
100_1,1466212829,7589,7.00,3.20,2.01,0
100_1,1466213732,7591,7.00,3.20,2.00,0
100_1,1466214635,7592,7.00,3.20,2.00,0
100_1,1466215538,7593,6.00,3.20,2.00,0
100_1,1466216441,7594,6.00,3.20,2.00,0
100_1,1466217344,7594,6.00,3.20,2.01,0
100_1,1466218246,7595,5.00,3.20,2.00,0
100_1,1466219149,7595,6.00,3.21,2.01,0
100_1,1466220052,7596,6.00,3.20,2.01,0
100_1,1466220954,7596,6.00,3.21,2.00,0
100_1,1466221857,7596,6.00,3.20,2.00,0
100_1,1466222760,7596,6.00,3.20,2.00,0
100_1,1466223663,7597,6.00,3.20,2.00,0
100_1,1466224565,7597,6.00,3.20,2.01,0
100_1,1466225468,7597,6.00,3.20,2.01,0
100_1,1466226371,7598,6.00,3.20,2.01,0
100_1,1466227274,7597,7.00,3.20,2.01,0
100_1,1466228177,7597,7.00,3.20,2.01,0
100_1,1466229080,7598,7.00,3.20,2.01,0
100_1,1466229983,7598,7.00,3.20,2.01,0
100_1,1466230886,7598,7.00,3.20,2.01,0
100_1,1466231790,7598,7.00,3.20,2.01,0
100_1,1466232693,7598,7.00,3.20,2.01,0
100_1,1466233596,7599,7.00,3.20,2.01,0
100_1,1466234499,7599,7.00,3.20,2.01,0
100_1,1466235403,7599,7.00,3.20,2.01,0
100_1,1466236306,7599,8.00,3.20,2.01,0
100_1,1466237209,7599,8.00,3.20,2.01,0
100_1,1466238113,7599,8.00,3.20,2.01,0
100_1,1466239016,7599,8.00,3.20,2.01,0
